id,label,size,degree,centrality,x,y
fundacion-desarrollo-social-lealtad-chile,Fundación Desarrollo Social Lealtad Chile,0,0,0,29.581638784199576,43.85899016619425
o-instituto-ambiental,O Instituto Ambiental,0,0,0,37.013580819027354,55.46308341470034
pontificia-universidad-catolica-del-peru,Pontificia Universidad Católica Del Perú,0,0,0,28.0814673816294,58.65519256425242
fundacion-base-publica,Fundación Base Pública,0,0,0,40.47514099781069,29.00388921651594
ada,Ada,28,28,144.40000000000006,24.29973965422221,23.053488388731715
quartz,X,0,0,0,36.05368348543951,50.61750906860241
delpuerto-comunicaciones,Delpuerto Comunicaciones,0,0,0,14.93408511999341,54.111091694053364
comunicacion-corporativa-de-centroamerica,Comunicación Corporativa De Centroamérica,0,0,0,36.86890004699475,47.4648826431128
gafit-solucões-em-automacão-ltda-me,Gafit Soluções Em Automação Ltda - Me,3,3,0,12.852100781414926,42.108426761090826
cooperativa-aca-comunicaciones,Cooperativa Acá Comunicaciones,1,1,0,28.633657461617336,15.085205723964242
acecci-associacão-cearense-de-combate-a-corrupcão-e-a-impunidade,Acecci - Associação Cearense De Combate À Corrupção E À Impunidade,6,2,0,4.4939178840911715,36.97923195552764
instituto-de-estudios-del-trabajo-inet,Instituto De Estudios Del Trabajo -Inet-,1,1,0,23.727866128615634,31.56574432161901
independiente,X,0,0,0,46.061283839740994,37.17601357197521
ea-tech,Ea Tech,0,0,0,49.123553914324354,34.46035518160626
instituto-demos,Instituto Demos,0,0,0,19.240066901269344,52.649781984249614
mapas-coletivos,Mapas Coletivos,1,1,0,13.978414228804006,45.72233067469858
centro-bicicultura,Centro Bicicultura,0,0,0,42.99564967993226,41.14489712917046
dtlnet-ltda,Dtlnet Ltda.,1,1,0,38.48452745256847,26.930999287147948
faculdade-latino-americana-de-ciencias-sociais-flacso,Faculdade Latino-Americana De Ciências Sociais (Flacso),3,3,0,16.33079544524807,36.756682317620175
corporacion-control-social-colombia,Corporación Control Social Colombia,0,0,0,23.76058867797307,55.74181048900459
explico-s-a,"Explico, S.A.",1,1,0,35.293373671223094,18.943132944750023
fundacion-biciaccion,Fundación Biciacción,1,1,0,26.303554252571903,30.283346968677563
fundacion-conocimiento-abierto,Fundación Conocimiento Abierto,4,3,35,29.059719575009346,23.283291402742705
universidad-industrial-de-santander,Universidad Industrial De Santander,4,4,0,12.452254187720746,35.07476279379034
cedaps-centro-de-promoção-da-saude,CEDAPS - CENTRO DE PROMOÇÃO DA SAÚDE,1,1,0,29.967401999779337,28.59111386424289
cainfo,Cainfo,30,30,335.33333333333337,26.23722049266804,22.591191887653487
ae-edg,Ae Edg,0,0,0,44.39054263946196,37.27285919462849
pacifista-col,Pacifista,0,0,0,29.240616239458532,37.088491002096205
opendata-py,Opendata.Py,0,0,0,41.820208386359845,50.6298456390577
lar-de-maria-dolores,Lar De Maria Dolores,1,1,0,12.46058335145438,51.116423191362195
fundacao-educativa-e-cultural-arca,Fundação Educativa E Cultural - Arca,4,2,0.5,4.964555731679388,36.30770408226085
centro-de-promocion-de-la-mujer-gregoria-apaza-cpmga,Centro De Promoción De La Mujer Gregoria Apaza- Cpmga,1,1,0,21.01077723662331,15.611505368709372
trujillo-ahora,Trujillo Ahora,3,3,0.25,7.024567971600834,42.83016800276198
instituto-banco-da-periferia-palmas-lab,Instituto Banco Da Periferia - Palmas Lab,6,2,0,5.147395865225904,37.01922275905752
instituto-stela,Instituto Stela,1,1,0,15.260900253505724,19.852770475354387
bikedash,Bikedash,0,0,0,37.490073772808884,42.07312692857832
sistemas-de-informacion-geografica-para-la-planeacion-y-ordenamiento-del-territorio-sigpot-sa-de-cv,Sistemas De Información Geográfica Para La Planeación Y Ordenamiento Del Territorio (Sigpot Sa De Cv),0,0,0,39.26484394713065,42.29626721425791
centro-peruano-para-la-resiliencia-de-socioecosistemas-urbanos-centro-urbes,Centro Peruano Para La Resiliencia De Socioecosistemas Urbanos - Centro Urbes,1,1,0,41.54802284184239,18.738940246825333
laboratorio-para-la-accion-publica,Laboratorio Para La Acción Pública,0,0,0,14.198492447496433,55.33518189190054
onesmart-technology-sa-de-cv,Onesmart Technology Sa De Cv,0,0,0,29.057298292959164,57.443895929405166
corporacion-con-tacto-local,Corporación Con Tacto Local,2,2,0,10.35672675422834,27.991119783264672
departamento-de-engenharia-e-gestão-do-conhecimento-degc,Departamento De Engenharia E Gestão Do Conhecimento (Degc),4,4,0,5.932362706186629,32.85695086317754
campana-global-por-la-libertad-de-expresion-a19-a-c,"Campaña Global Por La Libertad De Expresión A19, A.C.",0,0,0,38.349881371080585,47.541109226676284
imaflora,Imaflora,42,11,0,9.317352538715785,22.34408829472624
unidad-positiva-para-el-desarrollo-ciudadano-updc,Unidad Positiva Para El Desarrollo Ciudadano - Updc,0,0,0,30.417856661100295,40.02665730914518
socialab-global,Socialab Global,0,0,0,41.338667156185856,47.011360766203595
fundacion-la-network,Fundación La Network,0,0,0,34.068412272952074,36.09135878892488
grupo-cemos,Grupo Cemos,4,4,0,13.245293505454189,35.270714145025664
centro-de-empreendedorismo-universitario-consultoria-ltda,Centro De Empreendedorismo Universitario &Consultoria Ltda,0,0,0,19.7874991538575,48.97524897199082
instituto-casa-da-cidade,Instituto Casa Da Cidade,0,0,0,28.186588870422145,60.84570182006957
bondiar,Bondiar,0,0,0,36.50573411665406,33.336211989728966
todos-pela-educacão,Todos Pela Educação,0,0,0,42.851324756611895,35.42879305945766
periodico-el-faro,Periódico El Faro,1,1,0,24.044057334565423,26.025709126989117
how-to-build-up,How To Build Up,1,1,0,32.6439013492074,18.320156914739595
centro-profesional-indigena-de-asesoria-defensa-y-traduccion-a-c,"Centro Profesional Indígena De Asesoría, Defensa Y Traducción A.C.",0,0,0,44.109654917876554,23.334492893148695
factico,Fáctico,0,0,0,12.488795732917671,54.4895883938286
semana,X,0,0,0,37.96691868763935,43.79169758015112
cicatal,Cicatal,0,0,0,26.455737888268533,49.12128159489206
alampyme-br-associacão-latinoamericana-de-micro-pequenas-e-medias-empresas-capitulo-brasil,"Alampyme Br - Associação Latinoamericana De Micro, Pequenas E Médias Empresas Capítulo Brasil",3,3,0,15.762021882541424,37.3232330165872
camaleon-multimedia-sas,Camaleon Multimedia Sas,0,0,0,40.276830035832276,53.02284715958194
comunidades-de-software-libre,Comunidades De Software Libre,0,0,0,45.86583100753896,39.97495523999002
instituto-phomenta,Instituto Phomenta,0,0,0,30.24207381793889,58.81069818771334
fundacion-construir,Fundación Construir,0,0,0,22.391124425034974,59.154509940069346
movimento-nossa-bh,Movimento Nossa Bh,42,11,0,9.09857869709928,22.105226628120036
fundacion-encuentro-para-la-participacion-ciudadana-y-la-ampliacion-de-derechos,Fundación Encuentro para la participación ciudadana y la ampliación de derechos,1,1,0,40.412528004317636,20.85078174082678
universidad-rafael-landivar,Universidad Rafael Landivar,0,0,0,36.820641044285594,28.590603980543396
solvo,Solvo,0,0,0,40.12077464637062,40.815941422150836
asociacion-transporte-ativo,Asociación Transporte Ativo,0,0,0,27.40816235445294,57.358907953654516
econsulting-s-r-l,Econsulting S.R.L.,2,2,0,36.60203358643005,16.299698874494094
saber-votar,X,0,0,0,35.167550740623476,52.388038622709615
servicios-de-ideas-creativas-para-el-desarrollo-de-organizaciones-a-c,"Servicios De Ideas Creativas Para El Desarrollo De Organizaciones, A.C.",0,0,0,50.1854013681751,38.40413864187475
asi-asesores-para-la-inversion-social,Asi - Asesores Para La Inversión Social,0,0,0,21.05123808469326,50.06561869728927
el-pais-col,El País,0,0,0,17.686960480232287,46.09751223816631
usocial-maps,Usocial Maps,0,0,0,34.24994800877409,44.05196281340656
hacks-hackers-bogota,Hacks/Hackers Bogota,0,0,0,42.35412738882872,36.97801876586711
hacklab-asuncion,Hacklab Asunción,0,0,0,44.654470712586416,41.129193106144875
lima-i-o,X,0,0,0,34.199555919691996,39.612279035369255
flip,Fundación para la Libertad de Prensa,0,0,0,27.971429036093426,48.15458199303919
convoca,Convoca,1,1,0,14.802577397294467,30.981134291215056
fundacion-ciudadana-civio,Fundación Ciudadana Civio,6,2,0,13.433224310417419,27.958040492198577
instituto-humanista-de-cooperacion-para-el-desarrollo-hivos,Instituto Humanista De Cooperación Para El Desarrollo - Hivos,6,2,0,12.970033764763858,28.27854158994415
soluntia-sa,Soluntia Sa,0,0,0,24.45297516736401,44.61800680625433
associacão-todos-por-um-tp1,Associação Todos por Um (Tp1),4,2,0,14.693074577922575,40.13109748740487
red-infodesarrollo,Red Infodesarrollo,4,4,3,9.724330704066434,49.4756038355314
13-media-sc,13 Media Sc,0,0,0,46.150645736425965,41.57864432413144
vigilamos,Vigilamos,0,0,0,25.181104304799064,47.94707150074094
iniciativa,X,0,0,0,45.049892219408264,26.53942863159349
lndata,LNData,4,3,9.549999999999999,21.222253711264102,25.62856633184938
fgx,Fgx,0,0,0,20.922427904406465,59.9348177079079
centro-de-lideranca-publica,Centro De Liderança Pública,1,1,0,27.690735521921102,16.344554286219182
olhoneles,Olhoneles,0,0,0,16.888764038560137,54.398065553599324
associacão-software-livre-org,Associação Software Livre.Org,2,2,0,38.26835571374785,18.268868071556906
hiperderecho,Hiperderecho,1,1,0,21.227923395003035,32.67250972676088
derive-lab,Derive Lab,4,4,0,12.893791104980785,35.71798356308701
taturana-mobilizacão-social,Taturana Mobilização Social,0,0,0,47.847055359159214,33.16417805038007
forum-brasileiro-de-seguranca-publica,Fórum Brasileiro De Segurança Pública,0,0,0,33.49693200725764,57.40374791023243
prosas-tecnologia-social-ltda,Prosas Tecnologia Social Ltda,0,0,0,44.81793349233046,47.73176007560737
laboratorio-de-medios,Laboratorio de Medios,0,0,0,42.16047229800804,52.173959953883525
vivero-de-iniciativas-ciudadanas,Vivero De Iniciativas Ciudadanas,0,0,0,33.03746927838983,58.824065208506426
committee-for-a-better-new-orleans-comite-por-una-mejor-nueva-orleans,Committee For A Better New Orleans/Comité Por Una Mejor Nueva Orleans,0,0,0,49.0714978390642,35.840702000728456
artnumerica,Artnumerica,0,0,0,26.803011627754838,47.089482171471715
datos-concepcion,Datos Concepcion,3,3,0,14.780665468708667,23.094698776081696
open-knowledge-foundation,Open Knowledge Foundation,27,27,0,25.434113474692865,23.00865790189206
agrupacion-biosfera,Agrupación Biósfera,1,1,0,28.023677991505867,14.5337749841678
red-aceleradora-global,Red Aceleradora Global,0,0,0,43.7453249640486,33.5169938663147
el-caracol,El Caracol,27,27,0,25.021890851217936,23.37891871024844
centro-de-promocion-en-salud-y-asistencia-familiar-ceprosaf,Centro De Promoción En Salud Y Asistencia Familiar (Ceprosaf),0,0,0,46.957379344748034,29.055849838968598
zapopan-lab,Zapopan Lab,6,2,0,15.297552450862256,44.52896327988055
olinguito,Olinguito,0,0,0,31.666033396874177,59.498126733300246
ecosocial-consultores-s-a-s,Ecosocial Consultores S.A.S,0,0,0,40.10495738264208,26.998260562409914
ieepp,X,0,0,0,40.45125305654753,49.46178984297007
medialab-quito,Medialab Quito,3,3,0,9.15462747134232,50.51002678704586
conceptu-prototipos-e-sistemas,Conceptu Protótipos E Sistemas,1,1,0,38.734821613769114,25.169271874713882
appcivico,X,22,11,62.5,9.797163347194296,22.62974087507276
cuentas-claras,X,0,0,0,32.151662530862424,39.62551942071604
hormiga-investigacion,Hormiga Investigación,3,3,0,35.60810385647195,21.945479550639266
instituto-ilhabela-sustentavel,Instituto Ilhabela Sustentável,42,11,0,9.224019432822136,22.556738597094327
fundacion-ideas-para-la-paz,Fundacion Ideas Para La Paz,1,1,0,40.52542868515206,25.26313169360085
policentrico,Policéntrico,1,1,0,32.41785633727401,19.127068584053482
ministerio-de-economia,X,0,0,0,45.46926776934086,23.04975818481451
associacão-forum-suapoe-espaco-socioambiental,Associação Fórum Suapoe Espaço Socioambiental,3,3,0,9.269804331003161,25.05088721197005
project-on-organizing-development-education-and-research-poder,"Project on Organizing, Development, Education, and Research (PODER)",8,4,1,26.45961004848896,25.254673800533784
lima-como-vamos,Lima Cómo Vamos,5,4,1,8.032600086977476,42.4429313451805
techo-internacional-oficina-central,Techo Internacional (oficina central),3,3,1.8333333333333333,17.828954931556297,26.37481769028376
grupo-faro-america-latina-y-el-caribe,Grupo FARO América Latina y el Caribe,5,4,0,8.058309120757313,35.33099630993988
corresponsales,Corresponsales,0,0,0,28.20683766209977,55.97177377838858
duran-asociados-spa,Durán & Asociados Spa.,0,0,0,16.55898273368051,51.10220168298174
gobierno-de-panama,Gobierno De Panamá,0,0,0,42.84137704751993,47.139192616195345
derecho-ambiente-y-recursos-naturales,"Derecho, Ambiente Y Recursos Naturales",0,0,0,24.06310271733809,60.475858723786175
plataforma-nuup-ac,Plataforma Nuup Ac,0,0,0,43.99545271974381,27.661275156224615
g1,X,0,0,0,42.00827918477518,29.189457278185394
rancho-electronico,Rancho Electronico,0,0,0,26.12770670200823,41.52677840322615
centro-de-estudos-avancados-de-promocão-social-e-ambiental-ceaps-projeto-saude-alegria,Centro De Estudos Avançados De Promoção Social E Ambiental - Ceaps / Projeto Saúde & Alegria,0,0,0,38.068823188194806,36.43518380987114
fundacion-para-el-desarrollo-de-politicas-sustentables-fundeps,Fundación Para El Desarrollo De Políticas Sustentables (Fundeps),2,2,0,11.947790150258207,45.758534879751764
laboratorio-de-inovacão-e-controle-no-setor-publico-da-universidade-federal-do-para,Laboratório De Inovação E Controle No Setor Público Da Universidade Federal Do Pará,6,6,0,5.675535472518188,39.26153536500576
infodf,X,0,0,0,40.997922081754716,38.72863560468415
softex,Softex,2,2,0,23.543923873292428,16.6532502032297
guarumo,Guarumo,0,0,0,32.210039969350326,54.97230682687222
pictorica-comunicacoes-s-c-ltda,Pictórica Comunicações S/C Ltda,1,1,0,15.16128105633306,48.465395277339255
c230,C230,2,2,0,9.248388181579259,31.39026451743309
causa-natura,Causa Natura,1,1,0,11.845832325333443,48.42292025212666
grupo-limonta,Grupo Limonta,0,0,0,33.18494235621278,34.09892505874094
180data,180Data,28,28,128,25.62776306535334,22.060581468449275
promec-projetos-e-modelagens-em-engenharia-e-computacão-ltda,Promec Projetos E Modelagens Em Engenharia E Computação Ltda,1,1,0,13.241294267814322,51.42940860125324
plataforma-ciudadana-inteligente,Plataforma Ciudadana Inteligente,1,1,0,32.71077997919431,27.66066909560779
mas-cultura,X,0,0,0,35.13877823297175,29.124203335686225
centro-latinoamericano-de-derechos-humanos,Centro Latinoamericano de Derechos Humanos,1,1,0,11.071164598767623,43.827873511257906
datalat,Datalat,3,3,2,10.598595731766293,37.892164024765485
ux,Ux,1,1,0,21.134495085858628,18.305311990406814
innpactia-s-a-s,Innpactia S.A.S.,0,0,0,45.03594274645527,49.459258181805886
espacio-publico,Espacio Público,2,2,0,7.349494985770916,29.976048971123756
checkuy,Checkuy,0,0,0,49.78776006376587,39.909864270757
instituto-humanitas360,Instituto Humanitas360,6,6,0,6.1740106009220295,39.97709343469391
participacion-ciudadana-capitulo-dominicano-transparencia-internacional,"Participación Ciudadana, Capitulo Dominicano Transparencia Internacional",0,0,0,49.59991249736137,37.24037800246451
codium,Codium,5,4,3,7.743727122045278,47.58826022657613
ciudadano-construccion-y-articulacion-de-lo-publico-centro-de-investigaciones-y-estudios-en-antropologia-social-ciesas,Ciudadano. Construcción y Articulación de lo Público/Centro de Investigaciones y Estudios en Antropología Social (CIESAS),2,2,0,28.17069920306874,21.131479384148484
fundacion-latitudes,Fundación Latitudes,0,0,0,22.766172213675894,50.26084046421191
observatorio-mexicano-de-la-crisis,Observatorio Mexicano De La Crisis,0,0,0,33.11561693341988,41.05148807381913
de-la-azotea,De La Azotea,3,3,0,24.426167474911214,15.386175978503761
colaborativomx,X,0,0,0,26.288035025771872,56.42168015377076
blackbox-solutions-y-copropiedad,Blackbox Solutions Y Copropiedad,0,0,0,28.05841317971705,52.05350276323066
inkco-sas,Inkco Sas,1,1,0,19.807752996756687,40.499047302186355
world-resources-institute-brasil-wri-brasil,World Resources Institute Brasil - Wri Brasil,1,1,0,11.669857843072007,23.3064582563874
presidencia-del-consejo-de-ministros,Presidencia Del Consejo De Ministros,0,0,0,31.357611309131958,41.77785312345778
youniversys-srl,Youniversys Srl,0,0,0,22.65004097100275,60.43777921686748
centro-de-participacion-y-ciudadania-ciudadanos-al-dia,Centro de Participación y Ciudadanía - Ciudadanos al Día,0,0,0,41.783015495444644,53.54111497551493
departamento-de-electronica-e-informatica-universidad-catolica-ntra-senora-de-la-asuncion-paraguay,"Departamento de Electrónica e Informática, Universidad Católica \""Ntra. Señora de la Asunción\"", Paraguay",4,3,0,7.953392312546674,46.46841702891982
la-diaria,La Diaria,0,0,0,46.34807768927417,47.5377416886183
economia-feminista,Economía Feminista,5,3,620,16.96593132993447,27.56345634173545
instituto-sincronicidade-para-a-interacão-social-ispis,Instituto Sincronicidade Para A Interação Social (Ispis),1,1,0,13.443307931645844,44.95415288993975
detona,Detona,5,4,1,7.459605539951714,42.15681745907152
fundacion-pacientes-cancer-de-pulmon,Fundación Pacientes Cáncer De Pulmón,2,2,0,19.96924871311063,27.410075057651557
este-pais-a-c,"Este País, A.C.",1,1,0,18.98799496213875,33.56523391349247
arquitectura-expandida,Arquitectura Expandida,0,0,0,35.14074723957372,47.08100317706602
parapapapp-sas,Parapapapp Sas,0,0,0,35.7648596990769,31.441121776453905
periodico-sudestada,Periodico Sudestada,0,0,0,37.15577115593318,59.027291688503766
fundacion-ejercicio-ciudadano,Fundación Ejercicio Ciudadano,3,3,0,25.16497253290486,15.543361678010095
cscr,Cscr,0,0,0,23.918917378082458,58.882384283116885
quienmerepresenta,Quiénmerepresenta,1,1,0,21.21990165725,42.613341160068
direccion-de-gobierno-abierto-y-datos-abiertos,Dirección De Gobierno Abierto Y Datos Abiertos,4,3,35,29.175054379911664,22.717907510774413
banco-mundial,Banco Mundial,1,1,0,17.796899344143416,35.439368897462316
instituto-panameno-de-derecho-y-nuevas-tecnologias,Instituto Panameño De Derecho Y Nuevas Tecnologías,1,1,0,25.41369059806365,39.2164682641521
fundacion-para-las-buenas-practicas-de-la-internet-y-las-tecnolgias-fundabit,FUNDACIÓN PARA LAS BUENAS PRÁCTICAS DE LA INTERNET Y LAS TECNOLGÍAS - FUNDABIT,1,1,0,30.810810246485353,17.251748232942006
sociedad-de-hecho-la-pesetera,"""Sociedad De Hecho \""La Pesetera\""",0,0,0,48.39605242274272,29.579841760602083
camara-de-comercio-de-bogota-ccb,Cámara De Comercio De Bogotá - Ccb,1,1,0,40.494532883875905,24.398658723571877
plan-estrategico-de-juarez,Plan Estrategico De Juarez,27,27,0,25.00755268636875,22.575692051802815
asociacion-pro-arte,Asociación Pro Arte,3,3,0,14.546733809555178,21.829592835594276
servicios-integrales-para-el-desarrollo,Servicios Integrales Para El Desarrollo,0,0,0,29.218338208499652,48.81640585341613
municipalidad-de-renca,Municipalidad De Renca,2,2,0,7.6375393023837335,29.139088221187663
labhacker,Labhacker,2,2,0,18.023053446605896,17.54093225628024
servicios-e-informacion-para-el-desarrollo-economico-local-sidel,Servicios E Información Para El Desarrollo Económico Local-Sidel,1,1,0,20.724537068477193,16.40282048134097
zeus-tecnologica-s-a,Zeus Tecnologica S.A,0,0,0,15.836720333970279,55.23789301372627
direccion-de-transparencia-y-gobierno-abierto-de-la-provincia-de-jujuy,Dirección De Transparencia Y Gobierno Abierto De La Provincia De Jujuy,1,1,0,38.54938926819717,22.441080361623488
fundacion-ambiente-y-recursos-naturales-farn,Fundación Ambiente Y Recursos Naturales (Farn),2,2,0,12.438465260883861,46.551057591702985
gobierno-de-minas,Gobierno De Minas,0,0,0,20.501965799621267,47.39312902618275
avesso-sustentabilidade,Avesso Sustentabilidade,0,0,0,44.61368330256252,39.0344151394579
datasketch,Datasketch,7,6,594,13.225421801989468,29.726842227976494
hivos,X,28,28,71,25.929511818950797,23.239935912416
fundacion-generacion-sin-limite,Fundación Generación Sin Límite,1,1,0,18.033281340852845,41.75789166445305
smart-data-services,Smart Data Services,1,1,0,11.001482925764687,51.84111634663296
centro-de-assessoria-multiprofissional-camp,Centro de Assessoria Multiprofissional - CAMP,1,1,0,16.53174675122957,47.17513312467235
grupo-de-estudos-sobre-cultura-representacão-e-informacão-digitais-cridi,"Grupo De Estudos Sobre Cultura, Representação E Informação Digitais - Cridi",0,0,0,35.940676782186166,39.98087550003528
dal,Dal,0,0,0,18.662437521740266,50.34564590211366
moodstudio,Moodstudio,2,2,0,11.579562264299197,46.510964775019
exxact-negocios-digitales-spa,Exxact Negocios Digitales Spa,1,1,0,41.8454404136607,21.132362259338187
ligue-politico,X,0,0,0,50.517078512858816,33.28157710482536
code-for-the-caribbean,Code For The Caribbean,1,1,0,24.69975270824079,19.548252717045955
instituto-soma-brasil,Instituto Soma Brasil,42,11,0,8.963161047002393,22.849002190566747
red-ciudadana-nuestra-cordoba-asociacion-civil-nuestra-cordoba,Red Ciudadana Nuestra Córdoba – Asociación Civil Nuestra Córdoba,2,2,0,29.214463032461396,18.899397572079675
centro-de-pensamiento-estrategico-internacional-cepei,Centro De Pensamiento Estratégico Internacional - Cepei,1,1,0,19.545062181981834,28.227587215953495
ouvidoria-geral-da-união-ministerio-da-transparencia-fiscalizacão-e-controladoria-geral-da-união-cgu,"Ouvidoria-Geral Da União / Ministério Da Transparência, Fiscalização E Controladoria-Geral Da União?-Cgu",6,6,0,5.722488856838864,39.735990214291945
escuela-de-datos-peru,Escuela De Datos Peru,0,0,0,35.81573859232161,36.50299827807564
accion-colectiva,Acción Colectiva,0,0,0,25.858436773013516,45.781612371584004
invernaideas,Invernaideas,3,3,0,36.35502545103944,22.107240961750673
onu,Onu,0,0,0,21.62289917048223,51.90388743579847
fundacion-ciudadano-inteligente,Fundación Ciudadano Inteligente,12,4,0,26.638809709565503,25.645114781778137
incotedes,Incotedes,1,1,0,30.18194066537999,30.92678658905315
centro-de-los-derechos-del-migrante-inc,"Centro De Los Derechos Del Migrante, Inc.",1,1,0,9.819505246310854,34.17077594084747
instituto-metropolitano-de-profissionalizacão-arte-cultura-e-oportunidades-impacto,"Instituto Metropolitano De Profissionalização, Arte, Cultura E Oportunidades - Impacto",0,0,0,43.60275296773626,29.031191204930277
simetria-centro-de-innovacion-en-politicas-publicas-a-c,"Simetría, Centro De Innovación En Políticas Públicas A.C.",1,1,0,42.63828153772373,23.254793919004445
social-apps-lab-university-of-california-berkeley,"Social Apps Lab, University Of California, Berkeley",6,3,0,7.521134278496017,46.952129268361226
ciudadan-s-por-la-transparencia-a-c,Ciudadan@S Por La Transparencia A.C,1,1,0,28.358367262720083,31.64213829827519
ministerio-de-salud,X,0,0,0,19.893622465449948,58.35747839550205
monoku,Monoku,1,1,0,10.986745344800951,31.997594936046074
presabis,Presabis,1,1,0,26.137499651355267,32.94976426901165
proetica,Proetica,0,0,0,18.97653073583086,55.730320295326585
kronoscode,Kronoscode,1,1,0,23.065948085685683,33.84037245746621
mgov-brasil,Mgov Brasil,0,0,0,27.118771303062974,53.25794416853281
municipalidad-de-guatemala,X,0,0,0,32.81842520488676,47.988221842502476
fundacion-villafranca-y-zurcher-para-la-educacion-de-la-juventud-a-traves-del-turismo,Fundación Villafranca Y Zurcher Para La Educación De La Juventud A Través Del Turismo,2,2,0,14.711064439618355,26.041690784193385
corporacion-ruta-n,Corporación Ruta N,0,0,0,31.04117806445499,32.5499414490711
instituto-banco-da-periferia,Instituto  Banco Da Periferia,1,1,0,8.075686354544493,39.54999766975226
slashroots,Slashroots,28,28,71,24.940825202334285,22.09214716495775
tigo,Tigo,0,0,0,46.39185066195568,26.426271150758513
capitulo-chileno-de-transparencia-internacional-chile-transparente,"Capítulo Chileno De Transparencia Internacional, Chile Transparente",1,1,0,25.604484788982106,35.69726183473192
nova-grupo-de-consultoria-sas,Nova Grupo De Consultoria Sas,0,0,0,20.646927991305965,53.27202196778818
vendata,Vendata,0,0,0,37.46079353580963,38.261508228310774
manas-technology-solutions,Manas Technology Solutions,1,1,0,17.12159038684184,28.881176652216386
instituto-atlantico,Instituto Atlântico,1,1,0,11.869922795521251,39.61909738151768
yecas,Yecas,0,0,0,42.867025422550334,49.69854201169703
