id,label,size,degree,centrality,x,y
secretaria-de-planificacion-desarrollo-y-modernizacion-de-la-municipalidad-de-san-salvador-de-jujuy,"Secretaria De Planificacion, Desarrollo Y Modernizacion De La Municipalidad De San Salvador De Jujuy",1,1,0,9.755212131654734,45.08787420799994
asociacion-nacional-para-el-fomento-de-la-economia-del-bien-comun-en-chile,Asociación Nacional Para El Fomento De La Economia Del Bien Común En Chile,0,0,0,45.78395021270048,51.01299345001161
omnibus-hacker,Omnibus Hacker,0,0,0,27.085810407071268,39.76473517015548
red-infodesarrollo-nemesis,Red Infodesarrollo - Némesis,1,1,0,10.088708797695787,48.53233496790017
maga-systems-consulting,Maga Systems & Consulting,1,1,0,18.83030686698156,42.31767380987337
fundacion-hogares-iap,"Fundación Hogares, Iap",1,1,0,11.110027820147687,33.47640901462909
corporacion-seamos-democracia-digital,Corporación Seamos - Democracia Digital,0,0,0,35.135251029923154,53.981186924533134
gobierno-de-quito,Gobierno De Quito,0,0,0,32.38163623424839,51.72798997632108
emude-tecnologia-em-cidades,Emude Tecnologia Em Cidades,0,0,0,31.977716557381978,30.703651370242223
nuestra-mendoza-fundacion-nuestra-mendoza,"Nuestra Mendoza,Fundación Nuestra Mendoza",1,1,0,17.087493416589453,33.115038548092905
mz-tecnologia,Mz Tecnologia,6,3,0.5,15.029246479194857,39.31912457779107
universidad-nacional-de-rio-negro,Universidad Nacional De Rio Negro.,0,0,0,40.04882218107016,54.606600458688874
arede,Arede,2,2,0,22.79815717159139,16.040765256175213
asociacion-civil-por-la-igualdad-y-la-justicia-arg,ACIJ - Asociación Civil por la Igualdad y la Justicia,14,10,336.11666666666673,21.101564845037288,24.89299014402829
fundacion-inhoy,Fundación Inhoy,1,1,0,37.71927493034841,27.195097356364336
civitatis-consultoria-e-assessoria-educacional-ltda,Civitatis Consultoria E Assessoria Educacional Ltda,1,1,0,17.0326309067693,42.92281421639823
associacão-casa-fluminense,Associação Casa Fluminense,42,11,0,8.75569806458377,22.42362245992492
centro-de-desarrollo-sostenible,Centro De Desarrollo Sostenible,0,0,0,40.61017421751405,32.878751513235876
fundacion-paraguaya,Fundación Paraguaya,0,0,0,18.13641289602423,53.71954647108393
centro-de-assessoria-multiprofissional,Centro De Assessoria Multiprofissional,1,1,0,16.91431954764962,48.0162718478424
instituto-floresta-tropical,Instituto Floresta Tropical,0,0,0,46.27879043944318,48.92455905283222
fluxo,Fluxo,2,2,0,11.012706356491627,24.66022892545482
cuestion-publica,Cuestión Pública,0,0,0,47.278764771283406,40.410072749779765
fundacion-nacional-para-el-desarrollo-funde,Fundación Nacional Para El Desarrollo (Funde),0,0,0,30.71997948794444,37.971948787784406
strategia-electoral,X,0,0,0,39.30005066867728,57.18656723312947
sebuscan-sas,Sebuscan Sas,0,0,0,42.0818593774162,30.71832644256273
atrelar-s-a-dynamizeit,ATRELAR S.A. (DynamizeIT),1,1,0,18.712152531019424,20.121636290092372
revista-resiliente-bra,X,0,0,0,30.89450055679393,52.25069511674082
fundacion-bit,Fundación Bit,3,2,1,30.212899576102664,16.443131759634326
cobracriada,Cobracriada,1,1,0,37.45426993811719,20.4994335319299
nuestra-mendoza,Nuestra Mendoza,2,2,0,10.643483639500788,41.931542425406064
fundacão-darcy-ribeiro,Fundação Darcy Ribeiro,0,0,0,25.771394955077188,54.71532261805797
rokode-digital,Rokode Digital,3,3,0,36.13208068914573,22.801693419797232
asociacion-horizonte-positivo,Asociación Horizonte Positivo,0,0,0,20.387892753264172,56.705130612589876
oneeyeant,Oneeyeant,3,3,0,25.362927237540724,14.858325960383358
fundapi,Fundapi,3,3,0,9.887363288859202,50.34388666166483
municipalidad-san-jose-del-idolo-suchitepequez-guatemala,"Municipalidad San José Del Ídolo Suchitepéquez, Guatemala",0,0,0,31.709448829220534,43.409461972020324
centro-universitario-de-belo-horizonte,Centro Universitário De Belo Horizonte,1,1,0,16.496065813700888,21.51825556261785
themis-genero-justica-e-direitos-humanos,"Themis Gênero, Justiça E Direitos Humanos",1,1,0,38.489575219716535,24.367874382646526
mingarã-asociacion-para-el-desarrollo-sustentable,Mingarã. Asociación Para El Desarrollo Sustentable,1,1,0,7.546423864374392,48.620632972157615
asociacion-civil-japiqay-memoria-y-ciudadana,"Asociación Civil Japiqay, Memoria y Ciudadana",3,2,0,13.518013507676496,49.12759177107935
atix-labs-srl,Atix Labs Srl,0,0,0,44.02144057918733,42.67377090298519
olabi,Olabi,0,0,0,39.70679715596041,37.25050150265891
corporacion-cientificas-de-datos,Corporación Científicas De Datos,0,0,0,44.3812374965296,50.65734417222375
instituto-de-politicas-para-el-transporte-y-el-desarrollo-itdp,Instituto De Políticas Para El Transporte Y El Desarrollo (Itdp),0,0,0,14.277007052077579,52.89714656786641
escuela-de-datos,Escuela de Datos,27,27,0,25.723009164229875,22.999369474859645
asociacion-nacional-de-directores-de-bibliotecas-redes-y-servicios-de-informacion-del-sector-academico-universitario-y-de-investigacion-anabisai,"Asociación Nacional De Directores De Bibliotecas, Redes Y Servicios De Información Del Sector Académico, Universitario Y De Investigación (Anabisai)",0,0,0,24.8712143182355,56.7069013580485
movilizatorio,Movilizatorio,4,3,71,8.365144787142714,31.331416162515378
muove-brasil,Muove Brasil,1,1,0,26.879950061031817,16.134145582122912
movimiento-civico-nacional,Movimiento Cívico Nacional,0,0,0,45.223862083207244,24.851179766305005
fundacion-medialab-quito,Fundación Medialab Quito,2,2,0,10.40564295208589,38.817562023624575
centro-de-justicia-y-paz-cepaz,Centro De Justicia Y Paz - Cepaz,0,0,0,31.121350515399914,50.51283888798603
rosario-mobile-apps,Rosario Mobile Apps,1,1,0,27.48371935385941,36.34328586121923
receita-federal,Receita Federal,0,0,0,47.6529631701577,42.262156331283144
estudio-manati-s-a,Estudio Manatí S.A.,2,2,0,14.075026264290653,25.498006807471487
fundacion-ciudadania-y-desarrollo,Fundación Ciudadania Y Desarrollo,1,1,0,11.524435820553908,37.514545135854576
corporacion-cobeii,Corporación Cobeii,0,0,0,42.135789607292246,45.32189990999773
eixo-publico-consultoria-junior,Eixo Público - Consultoria Júnior,0,0,0,42.065061253271764,56.08590842761777
asociacion-chilena-de-proteccion-de-la-familia-aprofa,Asociación Chilena De Protección De La Familia - Aprofa,0,0,0,50.63637357703237,42.66486293272919
periodista-virtual,Periodista Virtual,1,1,0,28.218078548957518,24.65867000707485
transparencia-brasil,Transparência Brasil,0,0,0,37.394758457832125,40.43750437976891
ciudadania-inteligente,Ciudadanía Inteligente,1,1,0,28.141395697492126,22.424744319559498
run-run-es,Run Run Es,0,0,0,35.826564511456034,38.09153777763676
central-del-movimiento-de-trabajadores-costarricenses-cmtc,Central Del Movimiento De Trabajadores Costarricenses -Cmtc-,1,1,0,24.258329330039306,32.3185642802174
direccion-general-de-informatica-de-la-municipalidad-de-rosario,Dirección General De Informática De La Municipalidad De Rosario,1,1,0,27.446708439898906,37.26037135707378
fundacion-nuevas-contingencias-sociales,Fundación Nuevas Contingencias Sociales,0,0,0,42.6434061884219,43.87919501396175
cooperativa-de-trabajo-tecnomatica-limitada,Cooperativa De Trabajo Tecnomática Limitada,1,1,0,39.389300323218905,22.765277186421308
plaza-publica,Plaza Pública,12,4,0,26.263170464592562,25.858124899973966
unidad-investigacion-periodistica,Unidad de Investigación Periodística,0,0,0,46.32152986205388,44.65198574696978
comunidad-huerta,Comunidad Huerta,0,0,0,22.22608950157586,57.52642544875306
open-knowledge-brasil,Open Knowledge Brasil,0,0,0,43.56374624378673,26.006644491344076
transparencia-por-colombia,Transparencia por Colombia,2,1,0,12.174096605369265,29.488471881667753
instituto-cordial,Instituto Cordial,0,0,0,33.75822354282277,51.13197119345242
municipio-de-yopal,Municipio De Yopal,0,0,0,48.21673311231264,27.59359593281391
instituto-cidade-democra-tica,Instituto Cidade Democra´Tica,0,0,0,22.351485750572582,56.113250323476706
fundacion-por-una-carrera,Fundación Por Una Carrera,0,0,0,47.64259938340952,38.480973117272384
ninja,X,0,0,0,37.513159409852896,31.946644333826306
corporacion-programa-de-desarrollo-para-la-paz,Corporación Programa De Desarrollo Para La Paz,0,0,0,47.05747119826025,46.01583727296583
ministerios-de-planificacion,X,1,1,0,17.06768647963549,34.8472849380591
ciudadanos-al-dia,Ciudadanos al Día,0,0,0,25.48187690543938,60.75144354772382
centro-de-educacão-e-assessoria-popular-mauriti-ce,Centro De Educação E Assessoria Popular Mauriti-Ce,0,0,0,42.97258614559244,38.22968911306888
hack-hackers-asuncion,Hack Hackers Asuncion,0,0,0,34.80300533265585,48.553988689842996
reporter-brasil,Repórter Brasil,1,1,0,21.043352984923864,37.672047193591105
enredo,Enredo,27,27,0,25.604213917367556,22.51310399121634
icij,X,2,2,3,14.599027320697703,29.822521078559557
fundacion-tres-cocos,Fundación Tres Cocos,0,0,0,30.535018505699885,57.31631105031437
nucleo-digital-nucleo-digital,"Núcleo Digital,Nucleo Digital",1,1,0,36.65644371316589,24.496859822151087
instituto-nossa-ilheus,Instituto Nossa Ilhéus,42,11,0,8.853264551846102,22.15527296462311
fundacion-costa-rica-para-la-innovacion,Fundación Costa Rica Para La Innovación,0,0,0,46.964956734414415,30.517443587349796
uienmerepresenta,¿QuiénMeRepresenta?,1,1,0,21.286121348056913,41.72853875882727
fundacion-accion-cultural-loyola-aclo,Fundación Acción Cultural Loyola (Aclo),0,0,0,22.711860623431022,43.83309641145375
seredipia,Seredipia,1,1,0,16.818239785567368,23.457003230200005
rutas-del-conflicto,Rutas del Conflicto,0,0,0,31.33720933847509,49.04943552085285
borde-politico-a-c,Borde Político A.C.,0,0,0,47.31062680477324,34.3798173406442
facultad-de-comunicaciones-de-la-universidad-pontifica-de-chile,Facultad De Comunicaciones De La Universidad Pontifica De Chile,28,28,71,25.760081238575605,22.753366497655843
jovenes-contra-la-violencia-centroamerica,Jóvenes Contra La Violencia/Centroamérica,5,4,0,8.645356860999312,35.494635373466906
ctrl-s-a,CTRL S.A.,1,1,0,39.64160202783103,21.151757902316184
directorio-legislativo,Directorio Legislativo,6,6,122.05000000000013,20.385195823895643,26.36509473468325
avina,Avina Americas,30,30,1045.7500000000007,24.033529990071603,23.499837737582748
fundacion-democracia-y-desarrollo,Fundación Democracia Y Desarrollo,0,0,0,17.837291028646966,58.64631631222367
la-voz-de-guanacaste,La Voz De Guanacaste,0,0,0,38.88197791715485,40.07652140895338
foro-de-periodismo-argentino,Foro de Periodismo Argentino,0,0,0,20.047881904974055,51.25079760871351
hacklab-servicos-de-tecnologia-ltda,Hacklab Serviços de Tecnologia LTDA.,3,3,0,15.680623106941017,36.277764689138294
fgv-gdhee-grupo-de-pesquisa-aplicada-em-direitos-humanos-e-empresas-da-fundacão-getulio-vargas,Fgv.Gdhee - Grupo De Pesquisa Aplicada Em Direitos Humanos E Empresas Da Fundação Getulio Vargas,3,3,0,10.10297861200824,24.87896898031789
labplc,X,27,27,0,25.278701573463074,22.71216377685523
random-monkey-sas,Random Monkey SAS,1,1,0,13.384029599962545,31.085387995692336
animal-s-de-r-l-de-c-v,Animal S. De R.L. De C.V,1,1,0,19.375471012963285,34.40684387665665
instituto-veredas,Instituto Veredas,0,0,0,22.740674266759058,45.4921191151043
cocreamos-s-a-s,Cocreamos S.A.S.,0,0,0,50.075297404426436,44.71328274059512
centro-eugenio-garza-sada,Centro Eugenio Garza Sada,0,0,0,45.911193933892655,52.51571292157598
creathink,Creathink,0,0,0,32.99244410661262,49.59044899237339
innovavista,Innovavista,1,1,0,43.42022645958406,21.331959840169834
policia-nacional-del-ecuador,Policía Nacional Del Ecuador,1,1,0,11.527170297674617,52.540358782866704
hack-hackers-lima,Hack Hackers Lima,0,0,0,43.16958502269186,39.63647693640259
yeeko-inteligencia-colectiva,Yeeko Inteligencia Colectiva,0,0,0,18.77391798237479,44.95578669083562
diario-la-nacion,Diario La Nación,7,5,4.583333333333333,20.420850651444038,25.134248626715152
gobiernateac,Gobiernateac,0,0,0,32.88921540953944,32.34470072641098
consejo-de-la-transparencia,Consejo De La Transparencia,0,0,0,41.57496396963075,40.30897523708137
loomio-cooperative-limited,Loomio Cooperative Limited,1,1,0,14.808344922919607,47.63413611041168
congreso-interactivo,Congreso Interactivo,0,0,0,24.004340997885507,54.45408927174769
asesorias-e-inversiones-comunidades-ciudadanas-s-a,Asesorías E Inversiones Comunidades Ciudadanas S.A.,0,0,0,46.89044912730073,25.087142643811948
guegue-vasquez-cia-ltda,Guegue Vasquez Cia Ltda,1,1,0,20.28156635247735,35.978182023282535
internet-of-government-iog,Internet Of Government (Iog),0,0,0,42.30924014095427,33.91032896283485
sonora-ciudadana-ac,Sonora Ciudadana,1,1,0,18.723154953288493,27.916747071322074
asociacion-civil-para-la-construccion-de-un-gobierno-abierto,Asociación Civil Para La Construcción De Un Gobierno Abierto,0,0,0,47.42440787900987,43.64189615602375
unam,X,0,0,0,48.62947890874831,40.9356849907515
cultura-peru,Cultura Peru,0,0,0,40.479172118334894,30.61976642538767
cristian-damian-cazon,Cristian Damián Cazón,0,0,0,50.791667630920514,35.93901488352797
municipalidad-de-san-jorge,Municipalidad De San Jorge,1,1,0,43.30082923664723,20.479449087628407
municipio-verde,Municipio Verde,0,0,0,34.717673726411185,58.483434955180975
fundacion-multitudes,Fundacion Multitudes,1,1,0,33.0403062960313,22.190392472280394
democracia-desarrollo-internacional-d-d-internacional,Democracia & Desarrollo Internacional (D&D Internacional),0,0,0,47.96602410195557,26.075882481775487
capitulo-boliviano-de-derechos-humanos-democracia-y-desarrollo,"Capítulo Boliviano De Derechos Humanos, Democracia Y Desarrollo",0,0,0,32.36731987752283,37.659603595066216
la-data-mx,La Data,0,0,0,17.371738774157066,57.10390882889396
colnodo-asociacion-colombiana-de-organizaciones-no-gubernamentales-para-la-comunicacion-via-correo-electronico,Colnodo – Asociación Colombiana De Organizaciones No Gubernamentales Para La Comunicación Vía Correo Electrónico,0,0,0,29.66765867704765,46.0885015502032
spaceshipslabs,Spaceshipslabs,1,1,0,27.48404026837648,31.633245279894517
colivre-cooperativa-de-tecnologias-livres,Colivre - Cooperativa De Tecnologias Livres,2,2,0,38.50248404864418,17.41414838253638
pides-innovacion-social,Pides Innovación Social,0,0,0,49.261877065516806,42.14862776063182
articulo-12-a-c-programa-sontusdatos,"Artículo 12, A.C. (Programa “Sontusdatos”)",0,0,0,23.084840466050235,51.97052022138843
ariel-cabezas,Ariel Cabezas,1,1,0,29.552763753204065,30.296187262984873
ladobe,X,27,27,0,24.803773339048192,22.72388034692492
fundacion-laboratorio-de-politicas-publicas-lpp,"Fundación Laboratorio De Políticas Públicas, Lpp",1,1,0,33.04148984616769,25.12370133997166
ifai,X,27,27,0,24.51101149857137,22.701082314457175
gerico,Gerico,0,0,0,18.07083997552998,48.99150756917164
que-si-cuente,X,0,0,0,40.62725931831246,51.6399579701383
acm-sim,Acm - Sim,0,0,0,43.44207531658979,51.47823698633592
casa-fluminense,Casa Fluminense,1,1,0,34.18163920110218,16.373986048226598
instituto-de-liderazgo-simone-de-beauvoir-a-c,Instituto De Liderazgo Simone De Beauvoir A.C.,0,0,0,44.762191903344885,21.818023797221915
grupo-de-investigacion-de-sistemas-basados-en-el-conocimiento-universidad-tecnica-particular-de-loja,Grupo De Investigación De Sistemas Basados En El Conocimiento - Universidad Técnica Particular De Loja,1,1,0,16.3687770415678,31.5172653767232
agenda-publica-agencia-de-analise-e-cooperacão-em-politicas-publicas,Agenda Pública - Agência De Análise E Cooperação Em Políticas Públicas,1,1,0,23.997165660015515,41.28844996499142
corporacion-integral-de-innovacion-social-innovar,"""Corporación Integral De Innovación Social \""Innovar\""",0,0,0,36.216124216938766,44.28890302973147
arequipa-te-queremos,"Arequipa, Te Queremos",3,3,0.25,7.813446584213897,43.196130166695575
secretaria-de-estado-dos-direitos-humanos-e-participacão-popular,Secretaria De Estado Dos Direitos Humanos E Participação Popular,2,2,0,37.61005746366055,17.75979889099933
suma,Sumá,1,1,0,14.877487600358045,19.097499828607145
direccion-de-gobierno-abierto-y-datos-abiertos-de-la-provincia-de-buenos-aires,Dirección De Gobierno Abierto Y Datos Abiertos De La Provincia De Buenos Aires,2,2,0.3333333333333333,30.524650765047124,23.282935867537827
dsarhoya-spa,Dsarhoya Spa,0,0,0,26.135990533763056,50.75283280625417
icom-instituto-comunitario-grande-florianopolis,Icom - Instituto Comunitário Grande Florianópolis,1,1,0,38.92808830242562,19.70973837994699
data-datos-abiertos-transparencia-y-acceso-a-la-informacion,DATA (Datos Abiertos Transparencia y Acceso a la información),2,2,0,28.490628898986564,18.574501389869063
tannder-corp,Tannder Corp,0,0,0,41.02412199932918,34.71670563111948
emagic,Emagic,1,1,0,28.504358620138742,33.91262494306075
asociacion-civil-japiqay,Asociación Civil Japiqay,3,2,0,12.784836844971341,49.489773874152625
referente,X,0,0,0,39.87153642968641,43.868581163991415
asociacion-chilena-de-voluntarios,Asociación Chilena De Voluntarios,1,1,0,24.93200318583812,35.071045539521
open-knowledge-foundation-brasil,"Open Knowledge Brasil,Open Knowledge Foundation Brasil",2,2,0,11.427440433775647,24.12003620590789
mega-cities,Mega Cities,1,1,0,11.11681444913673,40.184414174236906
troca-gestão-social-para-a-sustentabilidade,Troca: Gestão Social Para A Sustentabilidade,3,3,0,14.030262904765847,41.96751552309705
cityflag-sapi-de-cv,Cityflag Sapi De Cv,0,0,0,28.737065747036088,54.01429040912362
cemoplaf,Cemoplaf,0,0,0,34.2287744588926,59.9636679531843
sociedad-peruana-de-derecho-ambiental,Sociedad Peruana De Derecho Ambiental,0,0,0,40.85624023021797,42.55947387040658
instituto-de-arquitetos-do-brasil-departamento-de-são-paulo-iab-sp,Instituto De Arquitetos Do Brasil - Departamento De São Paulo (Iab-Sp),0,0,0,24.968333474532354,53.321686953507765
centro-de-innovacion-a-la-vivienda-civ-a-c,"Centro De Innovación A La Vivienda (Civ), A.C.",0,0,0,34.18720439056296,30.71182690178659
portal-brasil,Portal Brasil,2,2,0,22.74040761207131,16.865991477975356
socio-publico,Socio Público,2,2,0,6.788233918742534,29.390194312340938
nau-interativa,Nau Interativa,0,0,0,35.714911932810125,59.60283921427654
fundacion-girls-in-tech-chile,Fundacion Girls In Tech Chile,1,1,0,33.298827525264905,23.04110187525675
grupo-de-inovacion-e-inteligencia-ciudadana,Grupo De Inovacion E Inteligencia Ciudadana,0,0,0,21.86603423329577,48.59449128598738
gobierno-abierto-cdmx,Gobierno Abierto Cdmx,0,0,0,22.03178288715325,46.83498402434916
instituto-acuna,Instituto Acuña,0,0,0,48.60946823315741,48.44171574795391
proetica-capitulo-peruano-de-transparency-international,"Proética, Capítulo Peruano De Transparency International",1,1,0,20.559730211824597,44.45701582585253
hacklab-cochabamba,Hacklab Cochabamba,0,0,0,34.72539052470344,49.976399673154724
veeduria-distrital-de-bogota-veeduria-delegada-para-la-participacion-y-los-programas-especiales,"Veeduría Distrital De Bogotá, Veeduría Delegada Para La Participación Y Los Programas Especiales",0,0,0,36.269570946150345,56.67121390866023
asociacion-ecologica-de-los-municipios-de-santa-ana-asemusa,Asociación Ecológica De Los Municipios De Santa Ana (Asemusa),1,1,0,36.213091544494326,26.164999947049065
odpe-pe,Odpe.Pe,0,0,0,30.626076482228065,35.94231700687096
red-ciudadana,Red Ciudadana,0,0,0,23.47290832375534,48.299704170182956
associacão-comunitaria-de-bento-rodrigues,Associação Comunitária De Bento Rodrigues,3,3,0,13.471553490395806,42.38159971918212
datoselsalvador,Datoselsalvador,1,1,0,25.508902120280677,38.27820230647891
people-in-need,People In Need,0,0,0,39.298381855696235,31.596829717312872
open-data-venezuela,Open Data Venezuela,27,27,0,24.647454741858084,22.342872099395862
esc-de-ingenieria-electrica-electronica-y-de-telecomunicaciones,"Esc. De Ingeniería Eléctrica, Electrónica Y De Telecomunicaciones",4,4,0,12.957266276333124,34.49442678572275
hack-hackers-montevideo,X,0,0,0,43.701664651162055,24.637237610353623
wingu-tecnologia-sin-fines-de-lucro,"Wingu, Tecnología sin fines de lucro",8,5,79.5,18.59226496553777,26.517145205705138
documenta-analisis-y-accion-para-la-justicia-social-a-c,Documenta: Análisis Y Acción Para La Justicia Social A.C.,4,2,0,31.842142586453335,16.0232303133928
postdata-club-cuba,Postdata Club,0,0,0,48.44525505534225,44.6098346909815
politikei-co-governanca-no-legislativo,Politikei - co-governança no legislativo,0,0,0,45.663576670461474,46.076336642611295
asociacion-latin,Asociación Latin,0,0,0,29.06274745302509,59.5954949814608
fundacion-nicaraguense-para-la-defensa-del-medio-ambiente-y-proteccion-de-los-recursos-naturales-fundenatura,Fundación Nicaragüense Para La Defensa Del Medio Ambiente Y Protección De Los Recursos Naturales (Fundenatura),1,1,0,21.49189786052239,30.831389257320996
inesc-instituto-de-estudos-socioeconomicos,Inesc-Instituto De Estudos Socioeconômicos,42,11,0,9.370625432754299,22.05459654292975
mkk-group,Mkk Group,0,0,0,46.053021735850805,35.6788002871283
infoamazonia,InfoAmazonía,1,1,0,20.394751173025973,38.27042606628745
observatorio-ciudadano-de-la-educacion,Observatorio Ciudadano De La Educacion,0,0,0,25.90804350023872,52.21289194152793
instituto-socioambiental,Instituto Socioambiental,0,0,0,18.829747886533458,57.29119647408081
instituto-de-cidadania-empresarial-do-maranhão,Instituto De Cidadania Empresarial Do Maranhão,42,11,0,8.758967907289527,22.674969403523875
gire,Grupo de Información de reproducción Elegida,0,0,0,18.01811680485165,51.60386588972272
fundacion-democracia-digital-ecuador,Fundación Democracia Digital Ecuador,1,1,0,29.109913333336053,34.47382167297518
cobracriada-inteligenciaemrede,CobraCriada-#InteligênciaEmRede,1,1,0,36.83326449556644,19.884039892677187
open-data-peru,Open Data Perú,1,1,0,20.538122961246877,45.36781197582933
redlad,Redlad,0,0,0,22.85775439678767,53.48328239811059
dynamizeit,Dynamizeit,1,1,0,18.712052723135923,20.950654310010123
todavia-no-fue-creada-una-empresa,Todavia No Fue Creada Una Empresa,0,0,0,31.648742033940326,46.59327373364613
cooperativa-sula-batsu,Cooperativa Sulá Batsú,0,0,0,48.09225790532128,37.2056372745674
bgood-smart-philanthropy,Bgood Smart Philanthropy,0,0,0,30.97372942755253,34.11729413452884
cieds-centro-integrado-de-estudos-e-programas-de-desenvolvimento-sustentavel,Cieds - Centro Integrado De Estudos E Programas De Desenvolvimento Sustentável,0,0,0,32.77479739361359,44.977866642307326
constructora-proyecto-propio,Constructora Proyecto Propio,0,0,0,21.153916300247186,58.279458281098805
prince-consulting-kmt-business-education-sa,Prince Consulting (Kmt Business Education Sa),1,1,0,34.29755313366224,20.447906181768104
entre-ojos,Entre Ojos,0,0,0,39.58015851252954,35.24231479448033
instituto-del-fracaso-a-c,Instituto Del Fracaso A.C.,0,0,0,14.808134294541366,50.86539826335529
public-knowledge,Public Knowledge,1,1,0,20.32627502422305,32.49611549698445
asociacion-colectivo-mujeres-al-derecho,Asociación Colectivo Mujeres Al Derecho,0,0,0,43.575507216403246,48.50119519312294
consejeria-juridica-y-de-servicios-legales-de-la-cdmx,Consejería Jurídica Y De Servicios Legales De La Cdmx,1,1,0,17.13876718491094,19.441973652849008
open-knowledge,X,0,0,0,36.66348394855116,52.29230980858238
instituto-para-o-desenvolvimento-racional-das-cidades,Instituto Para O Desenvolvimento Racional Das Cidades,0,0,0,12.910023645845365,55.622163526240584
fundacion-contexto-ciudadano,Fundación Contexto Ciudadano,1,1,0,6.946190379951763,44.37079127357106
el-faro,El Faro,29,29,143.10000000000005,24.58917364285766,23.430138845062327
associacão-todos-por-um,X,2,2,1,15.712166649676512,39.57367854749928
faro-digital,Faro Digital,0,0,0,41.5158119490918,54.89748996830112
cedaps,Cedaps,1,1,0,30.84036977631323,28.51240425425972
anima-educacion,Anima Educación,1,1,0,17.24507055019081,21.323041453093413
tekis-tecnologia-avancadas-ltda,Tekis Tecnologia Avançadas Ltda.,1,1,0,39.498929110147124,19.015774239548936
asociacion-unacem,Asociación Unacem,2,2,0.25,8.188414241278444,41.54783537415735
visual-reporting-technologies,Visual Reporting Technologies,7,3,1,32.4372720312603,15.62709640047211
caribbean-open-institute,Caribbean Open Institute,0,0,0,32.02834993611194,53.46828558125361
nachhaltigkeit-educacão-ltda,Nachhaltigkeit Educação Ltda,3,3,0,13.253850994352359,41.386050361880564
on-the-move,On The Move,1,1,0,32.46626081349625,25.796730102259765
fundacion-mexicana-para-la-planeacion-familiar-a-c-mexfam,Fundación Mexicana Para La Planeación Familiar A. C. (Mexfam),0,0,0,29.558258973987826,52.40603749179862
ciudad-viva,Ciudad Viva,0,0,0,46.805272810099254,27.637404906363198
codeando-mexico,Codeando México,2,1,0,19.183937149469763,18.35953441171234
onc,X,0,0,0,49.9076267650001,30.079653647304177
