name,radius,ind,names_org,uid_org,country,lat,lon
Alajuela,1,148,Cscr,cscr,Costa Rica,10.0159394,-84.2141701
Altaneira,1,75,Fundação Educativa E Cultural - Arca,fundacao-educativa-e-cultural-arca,Brasil,-6.988451,-39.7484115
Antigua Guatemala,1,129,Consejo Civico De Vecinos,consejo-civico-de-vecinos,Guatemala,14.5586,90.7295
Araranguá,4,17,"Núcleo De Estudos Em Inteligência, Gestão E Tecnologias Para Inovação (Igti)",nucleo-de-estudos-em-inteligencia-gestão-e-tecnologias-para-inovacão-igti,Brasil,-28.9361187,-49.4923013
Araranguá,4,17,Universidade Federal De Santa Catarina,universidade-federal-de-santa-catarina,Brasil,-28.9361187,-49.4923013
Araranguá,4,17,Centro Tecnológico (Ctc),centro-tecnologico-ctc,Brasil,-28.9361187,-49.4923013
Araranguá,4,17,Departamento De Engenharia E Gestão Do Conhecimento (Degc),departamento-de-engenharia-e-gestão-do-conhecimento-degc,Brasil,-28.9361187,-49.4923013
Arequipa,1,34,"Derecho, Ambiente Y Recursos Naturales",derecho-ambiente-y-recursos-naturales,Perú,-16.4090474,-71.537451
Asunción,13,107,W3,w3,Paraguay,-25.2637399,-57.575926
Asunción,13,107,Fundación Centro Latinoamericano de Derechos Humanos,fundacion-centro-latinoamericano-de-derechos-humanos,Paraguay,-25.2637399,-57.575926
Asunción,13,107,Tedic,tedic,Paraguay,-25.2637399,-57.575926
Asunción,13,107,Centro De Estudios Ambientales Y Sociales (Ceamso),centro-de-estudios-ambientales-y-sociales-ceamso,Paraguay,-25.2637399,-57.575926
Asunción,13,107,Opendata.Py,opendata-py,Paraguay,-25.2637399,-57.575926
Asunción,13,107,Hacklab Asunción,hacklab-asuncion,Paraguay,-25.2637399,-57.575926
Asunción,13,107,Codium,codium,Paraguay,-25.2637399,-57.575926
Asunción,13,107,"Departamento de Electrónica e Informática, Universidad Católica \""Ntra. Señora de la Asunción\"", Paraguay",departamento-de-electronica-e-informatica-universidad-catolica-ntra-senora-de-la-asuncion-paraguay,Paraguay,-25.2637399,-57.575926
Asunción,13,107,Maga Systems & Consulting,maga-systems-consulting,Paraguay,-25.2637399,-57.575926
Asunción,13,107,Centro De Desarrollo Sostenible,centro-de-desarrollo-sostenible,Paraguay,-25.2637399,-57.575926
Asunción,13,107,Fundación Paraguaya,fundacion-paraguaya,Paraguay,-25.2637399,-57.575926
Asunción,13,107,Mingarã. Asociación Para El Desarrollo Sustentable,mingarã-asociacion-para-el-desarrollo-sustentable,Paraguay,-25.2637399,-57.575926
Asunción,13,107,Hack Hackers Asuncion,hack-hackers-asuncion,Paraguay,-25.2637399,-57.575926
Balneário Camboriu,1,16,Instituto Stela,instituto-stela,Brasil,-27.0015756,-48.637905
Barcelona,1,46,Pictórica Comunicações S/C Ltda,pictorica-comunicacoes-s-c-ltda,Otro,41.401413,2.157862
Barranquilla,1,141,Asociación Colectivo Mujeres Al Derecho,asociacion-colectivo-mujeres-al-derecho,Colombia,11.0041072,-74.8069813
Belém,2,62,"Ouvidoria-Geral Da União / Ministério Da Transparência, Fiscalização E Controladoria-Geral Da União?-Cgu",ouvidoria-geral-da-união-ministerio-da-transparencia-fiscalizacão-e-controladoria-geral-da-união-cgu,Brasil,-1.4557292,-48.4901785
Belém,2,62,Instituto Floresta Tropical,instituto-floresta-tropical,Brasil,-1.4557292,-48.4901785
Belo Horizonte,10,97,Jmm Tech,jmm-tech,Brasil,-19.9172987,-43.9345593
Belo Horizonte,10,97,Centro Universitario de Belo Horizonte - UniBh / ANIMA Educación,centro-universitario-de-belo-horizonte-unibh-anima-educacion,Brasil,-19.9172987,-43.9345593
Belo Horizonte,10,97,Malalai Tecnologia De Segurança Ltda,malalai-tecnologia-de-seguranca-ltda,Brasil,-19.9172987,-43.9345593
Belo Horizonte,10,97,Gafit Soluções Em Automação Ltda - Me,gafit-solucões-em-automacão-ltda-me,Brasil,-19.9172987,-43.9345593
Belo Horizonte,10,97,Prosas Tecnologia Social Ltda,prosas-tecnologia-social-ltda,Brasil,-19.9172987,-43.9345593
Belo Horizonte,10,97,Associação Casa Fluminense,associacão-casa-fluminense,Brasil,-19.9172987,-43.9345593
Belo Horizonte,10,97,Centro Universitário De Belo Horizonte,centro-universitario-de-belo-horizonte,Brasil,-19.9172987,-43.9345593
Belo Horizonte,10,97,Associação Comunitária De Bento Rodrigues,associacão-comunitaria-de-bento-rodrigues,Brasil,-19.9172987,-43.9345593
Belo Horizonte,10,97,Anima Educación,anima-educacion,Brasil,-19.9172987,-43.9345593
Belo Horizonte,10,97,Nachhaltigkeit Educação Ltda,nachhaltigkeit-educacão-ltda,Brasil,-19.9172987,-43.9345593
Berkeley,2,40,"Social Apps Lab, University Of California, Berkeley",social-apps-lab-university-of-california-berkeley,Otro,37.8715926,-122.272747
Berkeley,2,40,Redlad,redlad,Otro,37.8715926,-122.272747
Bogotá,66,124,Fundación Gestores Sociales,fundacion-gestores-sociales,Colombia,4.7109886,-74.072092
Bogotá,66,124,Fundacion Gobierno Abierto,fundacion-gobierno-abierto,Colombia,4.7109886,-74.072092
Bogotá,66,124,Manejo Inteligente De Residuos Y Gestión Ambiental Minga,manejo-inteligente-de-residuos-y-gestion-ambiental-minga,Colombia,4.7109886,-74.072092
Bogotá,66,124,Wingu,wingu,Colombia,4.7109886,-74.072092
Bogotá,66,124,Facultad De Ingenería Universidad De Los Andes,facultad-de-ingeneria-universidad-de-los-andes,Colombia,4.7109886,-74.072092
Bogotá,66,124,Fundación Buena Nota,fundacion-buena-nota,Colombia,4.7109886,-74.072092
Bogotá,66,124,Fundación Karisma,fundacion-karisma,Colombia,4.7109886,-74.072092
Bogotá,66,124,Gobierno De Colombia,gobierno-de-colombia,Colombia,4.7109886,-74.072092
Bogotá,66,124,Wheels,wheels,Colombia,4.7109886,-74.072092
Bogotá,66,124,Fundación Corona,fundacion-corona,Colombia,4.7109886,-74.072092
Bogotá,66,124,Fundación Ecomunidad,fundacion-ecomunidad,Colombia,4.7109886,-74.072092
Bogotá,66,124,Corporación Somos Más,corporacion-somos-mas,Colombia,4.7109886,-74.072092
Bogotá,66,124,Unicef,unicef,Colombia,4.7109886,-74.072092
Bogotá,66,124,Seamos,seamos,Colombia,4.7109886,-74.072092
Bogotá,66,124,"Mapa De Medios,Ifai",mapa-de-medios-ifai,Colombia,4.7109886,-74.072092
Bogotá,66,124,Fundación Mi Sangre,fundacion-mi-sangre,Colombia,4.7109886,-74.072092
Bogotá,66,124,Corporación Red Somos,corporacion-red-somos,Colombia,4.7109886,-74.072092
Bogotá,66,124,Universidad Nacional (Vivelab),universidad-nacional-vivelab,Colombia,4.7109886,-74.072092
Bogotá,66,124,El Tiempo,el-tiempo,Colombia,4.7109886,-74.072092
Bogotá,66,124,Cultivando Futuro,cultivando-futuro,Colombia,4.7109886,-74.072092
Bogotá,66,124,Consejo de Redacción,consejo-de-redaccion,Colombia,4.7109886,-74.072092
Bogotá,66,124,Xue Colombia Ltda,xue-colombia-ltda,Colombia,4.7109886,-74.072092
Bogotá,66,124,MOE,moe,Colombia,4.7109886,-74.072092
Bogotá,66,124,Burócratas,burocratas,Colombia,4.7109886,-74.072092
Bogotá,66,124,Uniandes,uniandes,Colombia,4.7109886,-74.072092
Bogotá,66,124,"Veeduria Distrital De Bogotá, Veeduría Delegada Para La Contratación",veeduria-distrital-de-bogota-veeduria-delegada-para-la-contratacion,Colombia,4.7109886,-74.072092
Bogotá,66,124,Pacifista,pacifista-col,Colombia,4.7109886,-74.072092
Bogotá,66,124,"Ministerio De Salud,La Factura",ministerio-de-salud-la-factura,Colombia,4.7109886,-74.072092
Bogotá,66,124,Laboratorio Para La Acción Pública,laboratorio-para-la-accion-publica,Colombia,4.7109886,-74.072092
Bogotá,66,124,Corporación Con Tacto Local,corporacion-con-tacto-local,Colombia,4.7109886,-74.072092
Bogotá,66,124,Centro Nacional de Memoria Histórica,centro-nacional-memoria-historica,Colombia,4.7109886,-74.072092
Bogotá,66,124,How To Build Up,how-to-build-up,Colombia,4.7109886,-74.072092
Bogotá,66,124,Camaleon Multimedia Sas,camaleon-multimedia-sas,Colombia,4.7109886,-74.072092
Bogotá,66,124,tusdatos.co,tus-datos,Colombia,4.7109886,-74.072092
Bogotá,66,124,Hacks/Hackers Bogota,hacks-hackers-bogota,Colombia,4.7109886,-74.072092
Bogotá,66,124,Fundación para la Libertad de Prensa,flip,Colombia,4.7109886,-74.072092
Bogotá,66,124,La Silla Vacía,la-silla-vacia,Colombia,4.7109886,-74.072092
Bogotá,66,124,Olinguito,olinguito,Colombia,4.7109886,-74.072092
Bogotá,66,124,Ecosocial Consultores S.A.S,ecosocial-consultores-s-a-s,Colombia,4.7109886,-74.072092
Bogotá,66,124,Fundacion Ideas Para La Paz,fundacion-ideas-para-la-paz,Colombia,4.7109886,-74.072092
Bogotá,66,124,Policéntrico,policentrico,Colombia,4.7109886,-74.072092
Bogotá,66,124,Fundación Despacio,fundacion-despacio,Colombia,4.7109886,-74.072092
Bogotá,66,124,Innpactia S.A.S.,innpactia-s-a-s,Colombia,4.7109886,-74.072092
Bogotá,66,124,Inkco Sas,inkco-sas,Colombia,4.7109886,-74.072092
Bogotá,66,124,Arquitectura Expandida,arquitectura-expandida,Colombia,4.7109886,-74.072092
Bogotá,66,124,Chicas Poderosas Colombia,chicas-poderosas-col,Colombia,4.7109886,-74.072092
Bogotá,66,124,Cámara De Comercio De Bogotá - Ccb,camara-de-comercio-de-bogota-ccb,Colombia,4.7109886,-74.072092
Bogotá,66,124,Datasketch,datasketch,Colombia,4.7109886,-74.072092
Bogotá,66,124,"Mapa,Ieepp",mapa-ieepp,Colombia,4.7109886,-74.072092
Bogotá,66,124,Monoku,monoku,Colombia,4.7109886,-74.072092
Bogotá,66,124,Nova Grupo De Consultoria Sas,nova-grupo-de-consultoria-sas,Colombia,4.7109886,-74.072092
Bogotá,66,124,Corporación Seamos - Democracia Digital,corporacion-seamos-democracia-digital,Colombia,4.7109886,-74.072092
Bogotá,66,124,Cuestión Pública,cuestion-publica,Colombia,4.7109886,-74.072092
Bogotá,66,124,Sebuscan Sas,sebuscan-sas,Colombia,4.7109886,-74.072092
Bogotá,66,124,Fundación Bit,fundacion-bit,Colombia,4.7109886,-74.072092
Bogotá,66,124,Movilizatorio,movilizatorio,Colombia,4.7109886,-74.072092
Bogotá,66,124,Unidad de Investigación Periodística,unidad-investigacion-periodistica,Colombia,4.7109886,-74.072092
Bogotá,66,124,Transparencia por Colombia,transparencia-por-colombia,Colombia,4.7109886,-74.072092
Bogotá,66,124,Enredo,enredo,Colombia,4.7109886,-74.072092
Bogotá,66,124,Rutas del Conflicto,rutas-del-conflicto,Colombia,4.7109886,-74.072092
Bogotá,66,124,Random Monkey SAS,random-monkey-sas,Colombia,4.7109886,-74.072092
Bogotá,66,124,Colnodo – Asociación Colombiana De Organizaciones No Gubernamentales Para La Comunicación Vía Correo Electrónico,colnodo-asociacion-colombiana-de-organizaciones-no-gubernamentales-para-la-comunicacion-via-correo-electronico,Colombia,4.7109886,-74.072092
Bogotá,66,124,Gerico,gerico,Colombia,4.7109886,-74.072092
Bogotá,66,124,"Veeduría Distrital De Bogotá, Veeduría Delegada Para La Participación Y Los Programas Especiales",veeduria-distrital-de-bogota-veeduria-delegada-para-la-participacion-y-los-programas-especiales,Colombia,4.7109886,-74.072092
Bogotá,66,124,"Consultoría para los Derechos Humanos y el Desplazamiento, CODHES",codhes,Colombia,4.7109886,-74.072092
Bogotá,66,124,El Avispero,el-avispero,Colombia,4.7109886,-74.072092
Brasilia,6,38,Ong Para Iberoamerica,ong-para-iberoamerica,Brasil,-15.826691,-47.9218204
Brasilia,6,38,Centro De Mídias Cívicas Do Mit Media Lab,centro-de-midias-civicas-do-mit-media-lab,Brasil,-15.826691,-47.9218204
Brasilia,6,38,Faculdade Latino-Americana De Ciências Sociais (Flacso),faculdade-latino-americana-de-ciencias-sociais-flacso,Brasil,-15.826691,-47.9218204
Brasilia,6,38,Cobracriada,cobracriada,Brasil,-15.826691,-47.9218204
Brasilia,6,38,Instituto Nossa Ilhéus,instituto-nossa-ilheus,Brasil,-15.826691,-47.9218204
Brasilia,6,38,CobraCriada-#InteligênciaEmRede,cobracriada-inteligenciaemrede,Brasil,-15.826691,-47.9218204
Bruselas,1,23,Instituto Del Desarrollo De La Juventud,instituto-del-desarrollo-de-la-juventud,Otro,50.8503396,4.3517103
Bucaramanga,6,135,Comite Para La Democratización De La Informatica. Cdi Colombia,comite-para-la-democratizacion-de-la-informatica-cdi-colombia,Colombia,7.119349,-73.1227416
Bucaramanga,6,135,"Grupo CIDIC + GRUPO CEMOS / Esc. de Ingeniería Eléctrica, Electrónica y de Telecomunicaciones / Universidad Industrial de Santander",grupo-cidic-grupo-cemos-esc-de-ingenieria-electrica-electronica-y-de-telecomunicaciones-universidad-industrial-de-santander,Colombia,7.119349,-73.1227416
Bucaramanga,6,135,Universidad Industrial De Santander,universidad-industrial-de-santander,Colombia,7.119349,-73.1227416
Bucaramanga,6,135,Guarumo,guarumo,Colombia,7.119349,-73.1227416
Bucaramanga,6,135,Parapapapp Sas,parapapapp-sas,Colombia,7.119349,-73.1227416
Bucaramanga,6,135,Corporación Cobeii,corporacion-cobeii,Colombia,7.119349,-73.1227416
Buenos Aires,41,83,Fundación Huésped,fundacion-huesped,Argentina,-34.6036844,-58.3815591
Buenos Aires,41,83,Wingu,wingu,Argentina,-34.6036844,-58.3815591
Buenos Aires,41,83,Atlas Smart Cities,atlas-smart-cities,Argentina,-34.6036844,-58.3815591
Buenos Aires,41,83,Democracia En Red,democracia-en-red,Argentina,-34.6036844,-58.3815591
Buenos Aires,41,83,Las de Sistemas,las-de-sistemas,Argentina,-34.6036844,-58.3815591
Buenos Aires,41,83,Fundación Centro Latinoamericano de Derechos Humanos,fundacion-centro-latinoamericano-de-derechos-humanos,Argentina,-34.6036844,-58.3815591
Buenos Aires,41,83,Poder Ciudadano,poder-ciudadano,Argentina,-34.6036844,-58.3815591
Buenos Aires,41,83,Mismatica Management (Sistemas De Gestión Mismatica Chile Limitada),mismatica-management-sistemas-de-gestion-mismatica-chile-limitada,Argentina,-34.6036844,-58.3815591
Buenos Aires,41,83,Techo,techo,Argentina,-34.6036844,-58.3815591
Buenos Aires,41,83,La Nación,la-nacion-arg,Argentina,-34.6036844,-58.3815591
Buenos Aires,41,83,Fundación Enseñá Por Argentina,fundacion-ensena-por-argentina,Argentina,-34.6036844,-58.3815591
Buenos Aires,41,83,"Iniciativa,Ministerio De Economia De Peru,Ministerio  De Economia",iniciativa-ministerio-de-economia-de-peru-ministerio-de-economia,Argentina,-34.6036844,-58.3815591
Buenos Aires,41,83,Revista Sudestada,sudestada,Argentina,-34.6036844,-58.3815591
Buenos Aires,41,83,Fundación Naturaleza Para El Futuro (Funafu),fundacion-naturaleza-para-el-futuro-funafu,Argentina,-34.6036844,-58.3815591
Buenos Aires,41,83,Grupo Faro,grupo-faro,Argentina,-34.6036844,-58.3815591
Buenos Aires,41,83,Chequeado,chequeado,Argentina,-34.6036844,-58.3815591
Buenos Aires,41,83,Asuntos Del Sur,asuntos-del-sur,Argentina,-34.6036844,-58.3815591
Buenos Aires,41,83,Ada,ada,Argentina,-34.6036844,-58.3815591
Buenos Aires,41,83,LNData,lndata,Argentina,-34.6036844,-58.3815591
Buenos Aires,41,83,Open Knowledge Foundation,open-knowledge-foundation,Argentina,-34.6036844,-58.3815591
Buenos Aires,41,83,Espacio Público,espacio-publico,Argentina,-34.6036844,-58.3815591
Buenos Aires,41,83,Economía Feminista,economia-feminista,Argentina,-34.6036844,-58.3815591
Buenos Aires,41,83,Fundación Pacientes Cáncer De Pulmón,fundacion-pacientes-cancer-de-pulmon,Argentina,-34.6036844,-58.3815591
Buenos Aires,41,83,Dirección De Gobierno Abierto Y Datos Abiertos,direccion-de-gobierno-abierto-y-datos-abiertos,Argentina,-34.6036844,-58.3815591
Buenos Aires,41,83,Moodstudio,moodstudio,Argentina,-34.6036844,-58.3815591
Buenos Aires,41,83,Centro De Pensamiento Estratégico Internacional - Cepei,centro-de-pensamiento-estrategico-internacional-cepei,Argentina,-34.6036844,-58.3815591
Buenos Aires,41,83,ACIJ - Asociación Civil por la Igualdad y la Justicia,asociacion-civil-por-la-igualdad-y-la-justicia-arg,Argentina,-34.6036844,-58.3815591
Buenos Aires,41,83,Atix Labs Srl,atix-labs-srl,Argentina,-34.6036844,-58.3815591
Buenos Aires,41,83,Comunidad Huerta,comunidad-huerta,Argentina,-34.6036844,-58.3815591
Buenos Aires,41,83,CTRL S.A.,ctrl-s-a,Argentina,-34.6036844,-58.3815591
Buenos Aires,41,83,Directorio Legislativo,directorio-legislativo,Argentina,-34.6036844,-58.3815591
Buenos Aires,41,83,Avina Americas,avina,Argentina,-34.6036844,-58.3815591
Buenos Aires,41,83,Foro de Periodismo Argentino,foro-de-periodismo-argentino,Argentina,-34.6036844,-58.3815591
Buenos Aires,41,83,Diario La Nación,diario-la-nacion,Argentina,-34.6036844,-58.3815591
Buenos Aires,41,83,Congreso Interactivo,congreso-interactivo,Argentina,-34.6036844,-58.3815591
Buenos Aires,41,83,"Fundación Laboratorio De Políticas Públicas, Lpp",fundacion-laboratorio-de-politicas-publicas-lpp,Argentina,-34.6036844,-58.3815591
Buenos Aires,41,83,Científicas de Datos,cientificas-de-datos,Argentina,-34.6036844,-58.3815591
Buenos Aires,41,83,Dirección De Gobierno Abierto Y Datos Abiertos De La Provincia De Buenos Aires,direccion-de-gobierno-abierto-y-datos-abiertos-de-la-provincia-de-buenos-aires,Argentina,-34.6036844,-58.3815591
Buenos Aires,41,83,"Wingu, Tecnología sin fines de lucro",wingu-tecnologia-sin-fines-de-lucro,Argentina,-34.6036844,-58.3815591
Buenos Aires,41,83,Faro Digital,faro-digital,Argentina,-34.6036844,-58.3815591
Buenos Aires,41,83,On The Move,on-the-move,Argentina,-34.6036844,-58.3815591
Campinas,1,49,Instituto Phomenta,instituto-phomenta,Brasil,-22.9329252,-47.073845
Cancún,2,87,"Consejo Cívico De Instituciones De Nuevo León, A.C.",consejo-civico-de-instituciones-de-nuevo-leon-a-c,México,21.161908,-86.8515279
Cancún,2,87,Instituto De Políticas Para El Transporte Y El Desarrollo (Itdp),instituto-de-politicas-para-el-transporte-y-el-desarrollo-itdp,México,21.161908,-86.8515279
Caracas,4,123,Vendata,vendata,Venezuela,10.4805937,-66.9036063
Caracas,4,123,"Asociación Nacional De Directores De Bibliotecas, Redes Y Servicios De Información Del Sector Académico, Universitario Y De Investigación (Anabisai)",asociacion-nacional-de-directores-de-bibliotecas-redes-y-servicios-de-informacion-del-sector-academico-universitario-y-de-investigacion-anabisai,Venezuela,10.4805937,-66.9036063
Caracas,4,123,Centro De Justicia Y Paz - Cepaz,centro-de-justicia-y-paz-cepaz,Venezuela,10.4805937,-66.9036063
Caracas,4,123,Open Data Venezuela,open-data-venezuela,Venezuela,10.4805937,-66.9036063
Caribe,2,80,Regional,regional,Caribe,21.4691,78.6569
Caribe,2,80,Slashroots,slashroots,Caribe,21.4691,78.6569
Cartagena,2,51,Fundación Cívico Social Pro Cartagena - Funcicar,fundacion-civico-social-pro-cartagena-funcicar,Colombia,10.3910485,-75.4794257
Cartagena,2,51,Zeus Tecnologica S.A,zeus-tecnologica-s-a,Colombia,10.3910485,-75.4794257
Ciudad de México,79,99,Socialtic,socialtic,México,19.4326077,-99.133208
Ciudad de México,79,99,"Plan B Para El Desarrollo, Ac",plan-b-para-el-desarrollo-ac,México,19.4326077,-99.133208
Ciudad de México,79,99,Instituto Nacional De La Economía Social,instituto-nacional-de-la-economia-social,México,19.4326077,-99.133208
Ciudad de México,79,99,Gobierno Fácil,gobierno-facil,México,19.4326077,-99.133208
Ciudad de México,79,99,Cultura Y Educación Para El Desarrollo Y La Autonomía En México,cultura-y-educacion-para-el-desarrollo-y-la-autonomia-en-mexico,México,19.4326077,-99.133208
Ciudad de México,79,99,Wingu,wingu,México,19.4326077,-99.133208
Ciudad de México,79,99,Avisora,avisora,México,19.4326077,-99.133208
Ciudad de México,79,99,"Fundar, Centro De Análisis E Investigación",fundar-centro-de-analisis-e-investigacion,México,19.4326077,-99.133208
Ciudad de México,79,99,Ruta Cívica,ruta-civica,México,19.4326077,-99.133208
Ciudad de México,79,99,Red Consejo Ciudadano A La Contraloria A.C.,red-consejo-ciudadano-a-la-contraloria-a-c,México,19.4326077,-99.133208
Ciudad de México,79,99,PODER,project-poder,México,19.4326077,-99.133208
Ciudad de México,79,99,Fundación Centro Latinoamericano de Derechos Humanos,fundacion-centro-latinoamericano-de-derechos-humanos,México,19.4326077,-99.133208
Ciudad de México,79,99,Tribunal Permanente De Los Pueblos,tribunal-permanente-de-los-pueblos,México,19.4326077,-99.133208
