name,radius,ind,names_org,uid_org,country,lat,lon
San José,19,155,Minerva,minerva,Costa Rica,-31.8970823,-61.8598807
San José,19,155,Gobierno De Costa Rica,gobierno-de-costa-rica,Costa Rica,-31.8970823,-61.8598807
San José,19,155,Asociación Centro Ciudadano De Estudios Para Una Sociedad Abierta -Accesa,asociacion-centro-ciudadano-de-estudios-para-una-sociedad-abierta-accesa,Costa Rica,-31.8970823,-61.8598807
San José,19,155,Contexto,contexto,Costa Rica,-31.8970823,-61.8598807
San José,19,155,Accesa,accesa,Costa Rica,-31.8970823,-61.8598807
San José,19,155,Revista Vacío,revista-vacio,Costa Rica,-31.8970823,-61.8598807
San José,19,155,Responsible Business Alliance (Rba),responsible-business-alliance-rba,Costa Rica,-31.8970823,-61.8598807
San José,19,155,Ojo Al Voto,ojo-al-voto,Costa Rica,-31.8970823,-61.8598807
San José,19,155,Sociedad Civil Abriendo Datos Costa Rica,sociedad-civil-abriendo-datos-costa-rica,Costa Rica,-31.8970823,-61.8598807
San José,19,155,Comunicación Corporativa De Centroamérica,comunicacion-corporativa-de-centroamerica,Costa Rica,-31.8970823,-61.8598807
San José,19,155,Dal,dal,Costa Rica,-31.8970823,-61.8598807
San José,19,155,Fundación Villafranca Y Zurcher Para La Educación De La Juventud A Través Del Turismo,fundacion-villafranca-y-zurcher-para-la-educacion-de-la-juventud-a-traves-del-turismo,Costa Rica,-31.8970823,-61.8598807
San José,19,155,Asociación Horizonte Positivo,asociacion-horizonte-positivo,Costa Rica,-31.8970823,-61.8598807
San José,19,155,Estudio Manatí S.A.,estudio-manati-s-a,Costa Rica,-31.8970823,-61.8598807
San José,19,155,Central Del Movimiento De Trabajadores Costarricenses -Cmtc-,central-del-movimiento-de-trabajadores-costarricenses-cmtc,Costa Rica,-31.8970823,-61.8598807
San José,19,155,Fundación Costa Rica Para La Innovación,fundacion-costa-rica-para-la-innovacion,Costa Rica,-31.8970823,-61.8598807
San José,19,155,Abriendo Datos Costa Rica,abriendo-datos-costa-rica,Costa Rica,-31.8970823,-61.8598807
San José,19,155,Cooperativa Sulá Batsú,cooperativa-sula-batsu,Costa Rica,-31.8970823,-61.8598807
San Juan,2,77,Rede Conhecimento Social,rede-conhecimento-social,Puerto Rico,18.4655394,-66.1057355
San Juan,2,77,Abrepuertorico,abrepuertorico,Puerto Rico,18.4655394,-66.1057355
San Salvador,13,20,Iuristech Solutions,iuristech-solutions,El Salvador,13.6929403,-89.2181911
San Salvador,13,20,Asociación Intermunicipal Del Valle De Jiboa Mijiboa,asociacion-intermunicipal-del-valle-de-jiboa-mijiboa,El Salvador,13.6929403,-89.2181911
San Salvador,13,20,Okfn El Salvador,okfn-el-salvador,El Salvador,13.6929403,-89.2181911
San Salvador,13,20,Instituto Salvadoreño de Desarrollo Municipal (ISDEM),instituto-salvadoreno-de-desarrollo-municipal-isdem,El Salvador,13.6929403,-89.2181911
San Salvador,13,20,Central America Software Services,central-america-software-services,El Salvador,13.6929403,-89.2181911
San Salvador,13,20,Chequeado,chequeado,El Salvador,13.6929403,-89.2181911
San Salvador,13,20,The Next Services,the-next-services,El Salvador,13.6929403,-89.2181911
San Salvador,13,20,Periódico El Faro,periodico-el-faro,El Salvador,13.6929403,-89.2181911
San Salvador,13,20,"Instituto Salvadoreño De Desarrollo Municipal,Instituto Salvadoreño De Desarrollo Municipal (Isdem)",instituto-salvadoreno-de-desarrollo-municipal-instituto-salvadoreno-de-desarrollo-municipal-isdem,El Salvador,13.6929403,-89.2181911
San Salvador,13,20,Fundación Latitudes,fundacion-latitudes,El Salvador,13.6929403,-89.2181911
San Salvador,13,20,Fundación Nacional Para El Desarrollo (Funde),fundacion-nacional-para-el-desarrollo-funde,El Salvador,13.6929403,-89.2181911
San Salvador,13,20,Datoselsalvador,datoselsalvador,El Salvador,13.6929403,-89.2181911
San Salvador,13,20,El Faro,el-faro,El Salvador,13.6929403,-89.2181911
San Salvador de Jujuy,8,149,Digital Network Srl,digital-network-srl,Argentina,-24.1857864,-65.2994767
San Salvador de Jujuy,8,149,Impacto Norte Srl,impacto-norte-srl,Argentina,-24.1857864,-65.2994767
San Salvador de Jujuy,8,149,Softai,softai,Argentina,-24.1857864,-65.2994767
San Salvador de Jujuy,8,149,Dirección De Transparencia Y Gobierno Abierto De La Provincia De Jujuy,direccion-de-transparencia-y-gobierno-abierto-de-la-provincia-de-jujuy,Argentina,-24.1857864,-65.2994767
San Salvador de Jujuy,8,149,Incotedes,incotedes,Argentina,-24.1857864,-65.2994767
San Salvador de Jujuy,8,149,"Secretaria De Planificacion, Desarrollo Y Modernizacion De La Municipalidad De San Salvador De Jujuy",secretaria-de-planificacion-desarrollo-y-modernizacion-de-la-municipalidad-de-san-salvador-de-jujuy,Argentina,-24.1857864,-65.2994767
San Salvador de Jujuy,8,149,Cooperativa De Trabajo Tecnomática Limitada,cooperativa-de-trabajo-tecnomatica-limitada,Argentina,-24.1857864,-65.2994767
San Salvador de Jujuy,8,149,Ariel Cabezas,ariel-cabezas,Argentina,-24.1857864,-65.2994767
Santarém,1,27,Centro De Estudos Avançados De Promoção Social E Ambiental - Ceaps / Projeto Saúde & Alegria,centro-de-estudos-avancados-de-promocão-social-e-ambiental-ceaps-projeto-saude-alegria,Brasil,-2.4506291,-54.7009228
Santiago,46,69,Congreso Público,congreso-publico,Chile,-33.4488897,-70.6692655
Santiago,46,69,Fundación Consuma Conciencia,fundacion-consuma-conciencia,Chile,-33.4488897,-70.6692655
Santiago,46,69,Let'S Chat,let-s-chat,Chile,-33.4488897,-70.6692655
Santiago,46,69,Wingu,wingu,Chile,-33.4488897,-70.6692655
Santiago,46,69,Fundación Proyecto Propio,fundacion-proyecto-propio,Chile,-33.4488897,-70.6692655
Santiago,46,69,Fundación Centro Latinoamericano de Derechos Humanos,fundacion-centro-latinoamericano-de-derechos-humanos,Chile,-33.4488897,-70.6692655
Santiago,46,69,Chicas Poderosas,chicas-poderosas,Chile,-33.4488897,-70.6692655
Santiago,46,69,Beetec Inteligencia Colectiva,beetec-inteligencia-colectiva,Chile,-33.4488897,-70.6692655
Santiago,46,69,Observatorio del Gasto Fiscal - via Fundación Contexto Ciudadano,observatorio-del-gasto-fiscal-via-fundacion-contexto-ciudadano,Chile,-33.4488897,-70.6692655
Santiago,46,69,"Universidad De Santiago De Chile, Facultad De Administración Y Economía",universidad-de-santiago-de-chile-facultad-de-administracion-y-economia,Chile,-33.4488897,-70.6692655
Santiago,46,69,Fundación Mapocho,fundacion-mapocho,Chile,-33.4488897,-70.6692655
Santiago,46,69,"Universidad De Chile, Facultad De Ciencias Físicas Y Matemáticas, Departamento De Ingeniería Industrial, Centro De Investigación En Inteligencia De Negocios (Ceine)",universidad-de-chile-facultad-de-ciencias-fisicas-y-matematicas-departamento-de-ingenieria-industrial-centro-de-investigacion-en-inteligencia-de-negocios-ceine,Chile,-33.4488897,-70.6692655
Santiago,46,69,Fundación Desarrollo Social Lealtad Chile,fundacion-desarrollo-social-lealtad-chile,Chile,-33.4488897,-70.6692655
Santiago,46,69,Fundación Base Pública,fundacion-base-publica,Chile,-33.4488897,-70.6692655
Santiago,46,69,Centro Bicicultura,centro-bicicultura,Chile,-33.4488897,-70.6692655
Santiago,46,69,Dtlnet Ltda.,dtlnet-ltda,Chile,-33.4488897,-70.6692655
Santiago,46,69,Socialab Global,socialab-global,Chile,-33.4488897,-70.6692655
Santiago,46,69,Artnumerica,artnumerica,Chile,-33.4488897,-70.6692655
Santiago,46,69,Red Aceleradora Global,red-aceleradora-global,Chile,-33.4488897,-70.6692655
Santiago,46,69,Techo Internacional (oficina central),techo-internacional-oficina-central,Chile,-33.4488897,-70.6692655
Santiago,46,69,Durán & Asociados Spa.,duran-asociados-spa,Chile,-33.4488897,-70.6692655
Santiago,46,69,Demokratio,demokratio,Chile,-33.4488897,-70.6692655
Santiago,46,69,Municipalidad De Renca,municipalidad-de-renca,Chile,-33.4488897,-70.6692655
Santiago,46,69,Exxact Negocios Digitales Spa,exxact-negocios-digitales-spa,Chile,-33.4488897,-70.6692655
Santiago,46,69,Fundación Ciudadano Inteligente,fundacion-ciudadano-inteligente,Chile,-33.4488897,-70.6692655
Santiago,46,69,"Capítulo Chileno De Transparencia Internacional, Chile Transparente",capitulo-chileno-de-transparencia-internacional-chile-transparente,Chile,-33.4488897,-70.6692655
Santiago,46,69,Asociación Nacional Para El Fomento De La Economia Del Bien Común En Chile,asociacion-nacional-para-el-fomento-de-la-economia-del-bien-comun-en-chile,Chile,-33.4488897,-70.6692655
Santiago,46,69,Fundación Inhoy,fundacion-inhoy,Chile,-33.4488897,-70.6692655
Santiago,46,69,Asociación Chilena De Protección De La Familia - Aprofa,asociacion-chilena-de-proteccion-de-la-familia-aprofa,Chile,-33.4488897,-70.6692655
Santiago,46,69,Ciudadanía Inteligente,ciudadania-inteligente,Chile,-33.4488897,-70.6692655
Santiago,46,69,Fundación Nuevas Contingencias Sociales,fundacion-nuevas-contingencias-sociales,Chile,-33.4488897,-70.6692655
Santiago,46,69,Fundación Por Una Carrera,fundacion-por-una-carrera,Chile,-33.4488897,-70.6692655
Santiago,46,69,Facultad De Comunicaciones De La Universidad Pontifica De Chile,facultad-de-comunicaciones-de-la-universidad-pontifica-de-chile,Chile,-33.4488897,-70.6692655
Santiago,46,69,Fundación Democracia Y Desarrollo,fundacion-democracia-y-desarrollo,Chile,-33.4488897,-70.6692655
Santiago,46,69,Consejo De La Transparencia,consejo-de-la-transparencia,Chile,-33.4488897,-70.6692655
Santiago,46,69,Asesorías E Inversiones Comunidades Ciudadanas S.A.,asesorias-e-inversiones-comunidades-ciudadanas-s-a,Chile,-33.4488897,-70.6692655
Santiago,46,69,Municipio Verde,municipio-verde,Chile,-33.4488897,-70.6692655
Santiago,46,69,Fundacion Multitudes,fundacion-multitudes,Chile,-33.4488897,-70.6692655
Santiago,46,69,Dsarhoya Spa,dsarhoya-spa,Chile,-33.4488897,-70.6692655
Santiago,46,69,Asociación Chilena De Voluntarios,asociacion-chilena-de-voluntarios,Chile,-33.4488897,-70.6692655
Santiago,46,69,Socio Público,socio-publico,Chile,-33.4488897,-70.6692655
Santiago,46,69,Fundacion Girls In Tech Chile,fundacion-girls-in-tech-chile,Chile,-33.4488897,-70.6692655
Santiago,46,69,Constructora Proyecto Propio,constructora-proyecto-propio,Chile,-33.4488897,-70.6692655
Santiago,46,69,Datos Protegidos,datos-protegidos,Chile,-33.4488897,-70.6692655
Santiago,46,69,Fundación Contexto Ciudadano,fundacion-contexto-ciudadano,Chile,-33.4488897,-70.6692655
Santiago,46,69,Ciudad Viva,ciudad-viva,Chile,-33.4488897,-70.6692655
Santo Adre,1,111,Receita Federal,receita-federal,Brasil,-23.6742228,-46.5436003
Santo Domingo,2,36,"Participación Ciudadana, Capitulo Dominicano Transparencia Internacional",participacion-ciudadana-capitulo-dominicano-transparencia-internacional,República Dominicana,18.4860575,-70.017052
Santo Domingo,2,36,Youniversys Srl,youniversys-srl,República Dominicana,18.4860575,-70.017052
São José,1,90,Observatório Social De São José (Ossj),observatorio-social-de-são-jose-ossj,Brasil,-28.21171,-49.1632
São Luis,2,116,Observatório Do Recife,observatorio-do-recife,Brasil,-2.52972,-44.30278
São Luis,2,116,Associação Software Livre.Org,associacão-software-livre-org,Brasil,-2.52972,-44.30278
São Paulo,55,130,Aparabólica,aparabolica,Brasil,-23.5505199,-46.6333094
São Paulo,55,130,AppCivico - EOKOE SOLUÇÕES TECNOLÓGICAS LTDA,appcivico-eokoe-solucoes-tecnologicas,Brasil,-23.5505199,-46.6333094
São Paulo,55,130,Artigo 19 Brasil,artigo-19-brasil,Brasil,-23.5505199,-46.6333094
São Paulo,55,130,Vetor Brasil,vetor-brasil,Brasil,-23.5505199,-46.6333094
São Paulo,55,130,Colab,colab,Brasil,-23.5505199,-46.6333094
São Paulo,55,130,Areta Valente Guimarães Mei,areta-valente-guimarães-mei,Brasil,-23.5505199,-46.6333094
São Paulo,55,130,Instituto Ecoar Para A Cidadania,instituto-ecoar-para-a-cidadania,Brasil,-23.5505199,-46.6333094
São Paulo,55,130,Update,update,Brasil,-23.5505199,-46.6333094
São Paulo,55,130,Programa Cidades Sustentaeis,programa-cidades-sustentaeis,Brasil,-23.5505199,-46.6333094
São Paulo,55,130,"Colaboratório De Desenvolvimento E Participação, Universidade De São Paulo",colaboratorio-de-desenvolvimento-e-participacão-universidade-de-são-paulo,Brasil,-23.5505199,-46.6333094
São Paulo,55,130,Instituto Educadigital,instituto-educadigital,Brasil,-23.5505199,-46.6333094
São Paulo,55,130,Calhau Social,calhau-social,Brasil,-23.5505199,-46.6333094
São Paulo,55,130,Fgv.Ceapg - Centro De Estudos Em Administração Pública E Governo Da Escola De Administração De Empresas Da Fundação Getulio Vargas,fgv-ceapg-centro-de-estudos-em-administracão-publica-e-governo-da-escola-de-administracão-de-empresas-da-fundacão-getulio-vargas,Brasil,-23.5505199,-46.6333094
São Paulo,55,130,Núcleo De Informação E Coordenação Do Ponto Br - Nic.Br,nucleo-de-informacão-e-coordenacão-do-ponto-br-nic-br,Brasil,-23.5505199,-46.6333094
São Paulo,55,130,Cocidade,cocidade,Brasil,-23.5505199,-46.6333094
São Paulo,55,130,Associação Brasileira De Jornalismo Investigativo,associacão-brasileira-de-jornalismo-investigativo,Brasil,-23.5505199,-46.6333094
São Paulo,55,130,O Instituto Ambiental,o-instituto-ambiental,Brasil,-23.5505199,-46.6333094
São Paulo,55,130,Mapas Coletivos,mapas-coletivos,Brasil,-23.5505199,-46.6333094
São Paulo,55,130,Instituto Casa Da Cidade,instituto-casa-da-cidade,Brasil,-23.5505199,-46.6333094
São Paulo,55,130,Todos Pela Educação,todos-pela-educacão,Brasil,-23.5505199,-46.6333094
São Paulo,55,130,"Alampyme Br - Associação Latinoamericana De Micro, Pequenas E Médias Empresas Capítulo Brasil",alampyme-br-associacão-latinoamericana-de-micro-pequenas-e-medias-empresas-capitulo-brasil,Brasil,-23.5505199,-46.6333094
São Paulo,55,130,"Ninja,Ladobe",ninja-ladobe,Brasil,-23.5505199,-46.6333094
São Paulo,55,130,Centro De Liderança Pública,centro-de-lideranca-publica,Brasil,-23.5505199,-46.6333094
São Paulo,55,130,Taturana Mobilização Social,taturana-mobilizacão-social,Brasil,-23.5505199,-46.6333094
São Paulo,55,130,Fórum Brasileiro De Segurança Pública,forum-brasileiro-de-seguranca-publica,Brasil,-23.5505199,-46.6333094
São Paulo,55,130,Instituto Ilhabela Sustentável,instituto-ilhabela-sustentavel,Brasil,-23.5505199,-46.6333094
São Paulo,55,130,Laboratório De Inovação E Controle No Setor Público Da Universidade Federal Do Pará,laboratorio-de-inovacão-e-controle-no-setor-publico-da-universidade-federal-do-para,Brasil,-23.5505199,-46.6333094
São Paulo,55,130,Softex,softex,Brasil,-23.5505199,-46.6333094
São Paulo,55,130,"De Olhos Nas Metas,Colaborativomx",de-olhos-nas-metas-colaborativomx,Brasil,-23.5505199,-46.6333094
São Paulo,55,130,World Resources Institute Brasil - Wri Brasil,world-resources-institute-brasil-wri-brasil,Brasil,-23.5505199,-46.6333094
São Paulo,55,130,Instituto Sincronicidade Para A Interação Social (Ispis),instituto-sincronicidade-para-a-interacão-social-ispis,Brasil,-23.5505199,-46.6333094
São Paulo,55,130,Labhacker,labhacker,Brasil,-23.5505199,-46.6333094
São Paulo,55,130,Avesso Sustentabilidade,avesso-sustentabilidade,Brasil,-23.5505199,-46.6333094
São Paulo,55,130,Mgov Brasil,mgov-brasil,Brasil,-23.5505199,-46.6333094
São Paulo,55,130,Instituto  Banco Da Periferia,instituto-banco-da-periferia,Brasil,-23.5505199,-46.6333094
São Paulo,55,130,Omnibus Hacker,omnibus-hacker,Brasil,-23.5505199,-46.6333094
São Paulo,55,130,Arede,arede,Brasil,-23.5505199,-46.6333094
São Paulo,55,130,Civitatis Consultoria E Assessoria Educacional Ltda,civitatis-consultoria-e-assessoria-educacional-ltda,Brasil,-23.5505199,-46.6333094
São Paulo,55,130,Fluxo,fluxo,Brasil,-23.5505199,-46.6333094
São Paulo,55,130,Muove Brasil,muove-brasil,Brasil,-23.5505199,-46.6333094
São Paulo,55,130,Transparência Brasil,transparencia-brasil,Brasil,-23.5505199,-46.6333094
São Paulo,55,130,Instituto Cordial,instituto-cordial,Brasil,-23.5505199,-46.6333094
São Paulo,55,130,Instituto Cidade Democra´Tica,instituto-cidade-democra-tica,Brasil,-23.5505199,-46.6333094
São Paulo,55,130,Repórter Brasil,reporter-brasil,Brasil,-23.5505199,-46.6333094
São Paulo,55,130,"Núcleo Digital,Nucleo Digital",nucleo-digital-nucleo-digital,Brasil,-23.5505199,-46.6333094
São Paulo,55,130,Fgv.Gdhee - Grupo De Pesquisa Aplicada Em Direitos Humanos E Empresas Da Fundação Getulio Vargas,fgv-gdhee-grupo-de-pesquisa-aplicada-em-direitos-humanos-e-empresas-da-fundacão-getulio-vargas,Brasil,-23.5505199,-46.6333094
São Paulo,55,130,Instituto Veredas,instituto-veredas,Brasil,-23.5505199,-46.6333094
São Paulo,55,130,Loomio Cooperative Limited,loomio-cooperative-limited,Brasil,-23.5505199,-46.6333094
São Paulo,55,130,Agenda Pública - Agência De Análise E Cooperação Em Políticas Públicas,agenda-publica-agencia-de-analise-e-cooperacão-em-politicas-publicas,Brasil,-23.5505199,-46.6333094
São Paulo,55,130,Instituto De Arquitetos Do Brasil - Departamento De São Paulo (Iab-Sp),instituto-de-arquitetos-do-brasil-departamento-de-são-paulo-iab-sp,Brasil,-23.5505199,-46.6333094
São Paulo,55,130,Portal Brasil,portal-brasil,Brasil,-23.5505199,-46.6333094
São Paulo,55,130,Nau Interativa,nau-interativa,Brasil,-23.5505199,-46.6333094
São Paulo,55,130,InfoAmazonía,infoamazonia,Brasil,-23.5505199,-46.6333094
São Paulo,55,130,Instituto Socioambiental,instituto-socioambiental,Brasil,-23.5505199,-46.6333094
São Paulo,55,130,Instituto Para O Desenvolvimento Racional Das Cidades,instituto-para-o-desenvolvimento-racional-das-cidades,Brasil,-23.5505199,-46.6333094
Sincelejo,1,106,Fundación Tres Cocos,fundacion-tres-cocos,Colombia,9.3045773,-75.3905567
Sucre,1,128,Fundación Acción Cultural Loyola (Aclo),fundacion-accion-cultural-loyola-aclo,Bolivia,-19.0195852,-65.2619615
Tatuí,1,108,Panapana Informacao E Educacao Ltda ­ Me,panapana-informacao-e-educacao-ltda-me,Brasil,-23.3492186,-47.8465761
Tepic,1,112,Fundación Mexicana Para La Planeación Familiar A. C. (Mexfam),fundacion-mexicana-para-la-planeacion-familiar-a-c-mexfam,México,21.5041651,-104.8945887
Texistepeque,1,93,Asociación Ecológica De Los Municipios De Santa Ana (Asemusa),asociacion-ecologica-de-los-municipios-de-santa-ana-asemusa,El Salvador,14.1257455,-89.4954794
Trujillo,1,159,"Arequipa, Te Queremos",arequipa-te-queremos,Perú,-8.1090524,-79.0215336
Valdivia,2,19,Cooperativa Acá Comunicaciones,cooperativa-aca-comunicaciones,Chile,-39.8195857,-73.2452103
Valdivia,2,19,Agrupación Biósfera,agrupacion-biosfera,Chile,-39.8195857,-73.2452103
Valparaíso,2,133,Observatorio De Comunicación Pucv,observatorio-de-comunicacion-pucv,Chile,-33.047238,-71.6126885
Valparaíso,2,133,Delpuerto Comunicaciones,delpuerto-comunicaciones,Chile,-33.047238,-71.6126885
Verapaz,1,153,"Instituto Salvadoreño De Desarrollo Municipal,Instituto Salvadoreño De Desarrollo Municipal (Isdem)",instituto-salvadoreno-de-desarrollo-municipal-instituto-salvadoreno-de-desarrollo-municipal-isdem,El Salvador,13.6438499,-88.8706944
Vicente Lopez,2,136,Manas Technology Solutions,manas-technology-solutions,Argentina,-34.5281205,-58.473816
Vicente Lopez,2,136,ACIJ - Asociación Civil por la Igualdad y la Justicia,asociacion-civil-por-la-igualdad-y-la-justicia-arg,Argentina,-34.5281205,-58.473816
Viedma,2,26,Econsulting S.R.L.,econsulting-s-r-l,Argentina,-40.8119087,-62.9962044
Viedma,2,26,Universidad Nacional De Rio Negro.,universidad-nacional-de-rio-negro,Argentina,-40.8119087,-62.9962044
Washington DC,2,4,Rede De Observatorio Social Do Brasil,rede-de-observatorio-social-do-brasil,Otro,38.9071923,-77.0368707
Washington DC,2,4,Open Contracting Partnership,open-contracting-partnertship,Otro,38.9071923,-77.0368707
Wellington,1,13,Cleteci S.A,cleteci-s-a,Otro,-41.2864603,174.776236
Yopal,1,8,Municipio De Yopal,municipio-de-yopal,Colombia,5.348903,-72.400523
