from,to,weight
180data,avina,1
180data,el-faro,1
180data,enredo,1
180data,escuela-de-datos,1
180data,facultad-de-comunicaciones-de-la-universidad-pontifica-de-chile,1
180data,hivos,1
180data,ifai,1
180data,labplc,1
180data,ladobe,1
180data,open-data-venezuela,1
180data,plan-estrategico-de-juarez,1
180data,slashroots,1
acecci-associacão-cearense-de-combate-a-corrupcão-e-a-impunidade,fundacao-educativa-e-cultural-arca,2
acecci-associacão-cearense-de-combate-a-corrupcão-e-a-impunidade,instituto-banco-da-periferia-palmas-lab,4
ada,180data,1
ada,asociacion-civil-por-la-igualdad-y-la-justicia-arg,1
ada,avina,1
ada,cainfo,1
ada,el-caracol,1
ada,el-faro,1
ada,enredo,1
ada,escuela-de-datos,1
ada,facultad-de-comunicaciones-de-la-universidad-pontifica-de-chile,1
ada,hivos,1
ada,ifai,1
ada,labplc,1
ada,ladobe,1
ada,open-data-venezuela,1
ada,open-knowledge-foundation,1
ada,plan-estrategico-de-juarez,1
ada,slashroots,1
agencia-metropolitana-de-seguridad-laboratorio-de-politicas-publicas,zapopan-lab,4
alampyme-br-associacão-latinoamericana-de-micro-pequenas-e-medias-empresas-capitulo-brasil,hacklab-servicos-de-tecnologia-ltda,1
alcalde-como-vamos,180data,1
alcalde-como-vamos,ada,1
alcalde-como-vamos,avina,1
alcalde-como-vamos,cainfo,1
alcalde-como-vamos,chicas-poderosas,1
alcalde-como-vamos,cide,1
alcalde-como-vamos,creative-commons,1
alcalde-como-vamos,el-caracol,1
alcalde-como-vamos,el-faro,1
alcalde-como-vamos,enredo,1
alcalde-como-vamos,escuela-de-datos,1
alcalde-como-vamos,facultad-de-comunicaciones-de-la-universidad-pontifica-de-chile,1
alcalde-como-vamos,hacks-hackers,1
alcalde-como-vamos,hivos,1
alcalde-como-vamos,icfj,1
alcalde-como-vamos,ifai,1
alcalde-como-vamos,labplc,1
alcalde-como-vamos,ladobe,1
alcalde-como-vamos,mysociety,1
alcalde-como-vamos,open-data-venezuela,1
alcalde-como-vamos,open-knowledge-foundation,1
alcalde-como-vamos,openstreetmap,1
alcalde-como-vamos,plan-estrategico-de-juarez,1
alcalde-como-vamos,project-poder,1
alcalde-como-vamos,slashroots,1
aparabolica,labhacker,1
aparabolica,update,1
appcivico,associacão-casa-fluminense,2
appcivico,inesc-instituto-de-estudos-socioeconomicos,2
appcivico,instituto-de-cidadania-empresarial-do-maranhão,2
appcivico,instituto-ilhabela-sustentavel,2
appcivico,instituto-nossa-ilheus,2
appcivico,instituto-soma-brasil,2
appcivico-eokoe-solucoes-tecnologicas,appcivico,2
appcivico-eokoe-solucoes-tecnologicas,associacão-casa-fluminense,4
appcivico-eokoe-solucoes-tecnologicas,associacão-forum-suapoe-espaco-socioambiental,1
appcivico-eokoe-solucoes-tecnologicas,eokoe-soluções-tecnologicas-ltda,1
appcivico-eokoe-solucoes-tecnologicas,fgv-ceapg-centro-de-estudos-em-administracão-publica-e-governo-da-escola-de-administracão-de-empresas-da-fundacão-getulio-vargas,1
appcivico-eokoe-solucoes-tecnologicas,fgv-gdhee-grupo-de-pesquisa-aplicada-em-direitos-humanos-e-empresas-da-fundacão-getulio-vargas,1
appcivico-eokoe-solucoes-tecnologicas,fluxo,1
appcivico-eokoe-solucoes-tecnologicas,imaflora,4
appcivico-eokoe-solucoes-tecnologicas,inesc-instituto-de-estudos-socioeconomicos,4
appcivico-eokoe-solucoes-tecnologicas,instituto-de-cidadania-empresarial-do-maranhão,4
appcivico-eokoe-solucoes-tecnologicas,instituto-ilhabela-sustentavel,4
appcivico-eokoe-solucoes-tecnologicas,instituto-nossa-ilheus,4
appcivico-eokoe-solucoes-tecnologicas,instituto-são-paulo-sustentavel,4
appcivico-eokoe-solucoes-tecnologicas,instituto-soma-brasil,4
appcivico-eokoe-solucoes-tecnologicas,movimento-nossa-bh,4
appcivico-eokoe-solucoes-tecnologicas,observatorio-do-recife,4
appcivico-eokoe-solucoes-tecnologicas,open-knowledge-foundation-brasil,1
appcivico-eokoe-solucoes-tecnologicas,world-resources-institute-brasil-wri-brasil,1
arede,portal-brasil,1
asociacion-civil-japiqay-memoria-y-ciudadana,asociacion-civil-japiqay,1
asociacion-civil-por-la-igualdad-y-la-justicia-arg,avina,1
asociacion-civil-por-la-igualdad-y-la-justicia-arg,diario-la-nacion,2
asociacion-civil-por-la-igualdad-y-la-justicia-arg,directorio-legislativo,1
asociacion-civil-por-la-igualdad-y-la-justicia-arg,wingu-tecnologia-sin-fines-de-lucro,1
asociacion-intermunicipal-del-valle-de-jiboa-mijiboa,instituto-salvadoreno-de-desarrollo-municipal-isdem,1
associacão-casa-fluminense,inesc-instituto-de-estudos-socioeconomicos,4
associacão-casa-fluminense,instituto-de-cidadania-empresarial-do-maranhão,4
associacão-casa-fluminense,instituto-nossa-ilheus,4
associacão-comunitaria-de-bento-rodrigues,nachhaltigkeit-educacão-ltda,1
associacão-forum-suapoe-espaco-socioambiental,fgv-gdhee-grupo-de-pesquisa-aplicada-em-direitos-humanos-e-empresas-da-fundacão-getulio-vargas,1
associacão-software-livre-org,colivre-cooperativa-de-tecnologias-livres,1
associacão-software-livre-org,secretaria-de-estado-dos-direitos-humanos-e-participacão-popular,1
associacão-todos-por-um-tp1,mz-tecnologia,2
associated-whistleblowing-press,fundacion-ciudadano-inteligente,4
associated-whistleblowing-press,plaza-publica,4
associated-whistleblowing-press,project-on-organizing-development-education-and-research-poder,2
asuntos-del-sur,econsulting-s-r-l,1
atrelar-s-a-dynamizeit,dynamizeit,1
avina,el-faro,1
avina,ifai,1
avina,labplc,1
avina,ladobe,1
avina,open-data-venezuela,1
banco-mundial,ministerios-de-planificacion,1
c230,movilizatorio,1
cainfo,180data,1
cainfo,avina,1
cainfo,direccion-de-gobierno-abierto-y-datos-abiertos,1
cainfo,el-caracol,1
cainfo,el-faro,1
cainfo,enredo,1
cainfo,escuela-de-datos,1
cainfo,facultad-de-comunicaciones-de-la-universidad-pontifica-de-chile,1
cainfo,hivos,1
cainfo,ifai,1
cainfo,labplc,1
cainfo,ladobe,1
cainfo,open-data-venezuela,1
cainfo,open-knowledge-foundation,1
cainfo,plan-estrategico-de-juarez,1
cainfo,slashroots,1
capitulo-chileno-de-transparencia-internacional-chile-transparente,asociacion-chilena-de-voluntarios,1
cedaps-centro-de-promoção-da-saude,cedaps,1
centro-de-assessoria-multiprofissional-camp,centro-de-assessoria-multiprofissional,1
centro-de-investigacion-economica-y-presupuestaria-a-c,simetria-centro-de-innovacion-en-politicas-publicas-a-c,1
centro-de-investigaciones-y-estudios-en-antropologia-social,ciudadano-construccion-y-articulacion-de-lo-publico-centro-de-investigaciones-y-estudios-en-antropologia-social-ciesas,1
centro-de-lideranca-publica,muove-brasil,1
centro-de-midias-civicas-do-mit-media-lab,colaboratorio-de-desenvolvimento-e-participacão-universidade-de-são-paulo,1
centro-de-midias-civicas-do-mit-media-lab,instituto-humanitas360,1
centro-de-midias-civicas-do-mit-media-lab,laboratorio-de-inovacão-e-controle-no-setor-publico-da-universidade-federal-do-para,1
centro-de-midias-civicas-do-mit-media-lab,ouvidoria-geral-da-união-ministerio-da-transparencia-fiscalizacão-e-controladoria-geral-da-união-cgu,1
centro-de-midias-civicas-do-mit-media-lab,rede-de-observatorio-social-do-brasil,1
centro-de-promocion-de-la-mujer-gregoria-apaza-cpmga,servicios-e-informacion-para-el-desarrollo-economico-local-sidel,1
centro-para-programas-de-comunicacion-nicaragua-cpcnic,guegue-vasquez-cia-ltda,1
centro-tecnologico-ctc,departamento-de-engenharia-e-gestão-do-conhecimento-degc,1
centro-universitario-de-belo-horizonte,anima-educacion,1
chequeado,asociacion-civil-por-la-igualdad-y-la-justicia-arg,3
chequeado,diario-la-nacion,2
chequeado,el-faro,1
chequeado,lndata,2
chicas-poderosas,180data,1
chicas-poderosas,ada,1
chicas-poderosas,avina,1
chicas-poderosas,cainfo,1
chicas-poderosas,cide,1
chicas-poderosas,el-caracol,1
chicas-poderosas,el-faro,1
chicas-poderosas,enredo,1
chicas-poderosas,escuela-de-datos,1
chicas-poderosas,facultad-de-comunicaciones-de-la-universidad-pontifica-de-chile,1
chicas-poderosas,hacks-hackers,1
chicas-poderosas,hivos,1
chicas-poderosas,icfj,1
chicas-poderosas,ifai,1
chicas-poderosas,labplc,1
chicas-poderosas,ladobe,1
chicas-poderosas,open-data-venezuela,1
chicas-poderosas,open-knowledge-foundation,1
chicas-poderosas,openstreetmap,1
chicas-poderosas,plan-estrategico-de-juarez,1
chicas-poderosas,slashroots,1
cide,180data,1
cide,ada,1
cide,avina,1
cide,cainfo,1
cide,el-caracol,1
cide,el-faro,1
cide,enredo,1
cide,escuela-de-datos,1
cide,facultad-de-comunicaciones-de-la-universidad-pontifica-de-chile,1
cide,hivos,1
cide,icfj,1
cide,ifai,1
cide,labplc,1
cide,ladobe,1
cide,open-data-venezuela,1
cide,open-knowledge-foundation,1
cide,plan-estrategico-de-juarez,1
cide,slashroots,1
ciudadan-s-por-la-transparencia-a-c,spaceshipslabs,1
ciudadania-inteligente,facultad-de-comunicaciones-de-la-universidad-pontifica-de-chile,1
civica-digital,centro-de-los-derechos-del-migrante-inc,1
civica-digital,fundacion-hogares-iap,1
cleteci-s-a,plataforma-ciudadana-inteligente,1
cobracriada,cobracriada-inteligenciaemrede,1
cocidade,nucleo-digital-nucleo-digital,1
code-for-the-caribbean,slashroots,1
codium,departamento-de-electronica-e-informatica-universidad-catolica-ntra-senora-de-la-asuncion-paraguay,1
codium,mingarã-asociacion-para-el-desarrollo-sustentable,1
codium,social-apps-lab-university-of-california-berkeley,2
colaboratorio-de-desenvolvimento-e-participacão-universidade-de-são-paulo,instituto-humanitas360,1
colaboratorio-de-desenvolvimento-e-participacão-universidade-de-são-paulo,laboratorio-de-inovacão-e-controle-no-setor-publico-da-universidade-federal-do-para,1
colaboratorio-de-desenvolvimento-e-participacão-universidade-de-são-paulo,ouvidoria-geral-da-união-ministerio-da-transparencia-fiscalizacão-e-controladoria-geral-da-união-cgu,1
colivre-cooperativa-de-tecnologias-livres,secretaria-de-estado-dos-direitos-humanos-e-participacão-popular,1
comite-para-la-democratizacion-de-la-informatica-cdi-colombia,inkco-sas,1
conceptu-prototipos-e-sistemas,themis-genero-justica-e-direitos-humanos,1
congreso-publico,exxact-negocios-digitales-spa,1
convoca,icij,1
cooperativa-aca-comunicaciones,agrupacion-biosfera,1
core-systems,fundacion-nicaraguense-para-la-defensa-del-medio-ambiente-y-proteccion-de-los-recursos-naturales-fundenatura,1
corporacion-somos-mas,universidad-nacional-vivelab,1
creapption,centro-latinoamericano-de-derechos-humanos,1
creapption,fundacion-centro-latinoamericano-de-derechos-humanos,1
creapption,nuestra-mendoza,1
creative-commons,180data,1
creative-commons,ada,1
creative-commons,avina,1
creative-commons,cainfo,1
creative-commons,chicas-poderosas,1
creative-commons,cide,1
creative-commons,el-caracol,1
creative-commons,el-faro,1
creative-commons,enredo,1
creative-commons,escuela-de-datos,1
creative-commons,facultad-de-comunicaciones-de-la-universidad-pontifica-de-chile,1
creative-commons,hacks-hackers,1
creative-commons,hivos,1
creative-commons,icfj,1
creative-commons,ifai,1
creative-commons,labplc,1
creative-commons,ladobe,1
creative-commons,mysociety,1
creative-commons,open-data-venezuela,1
creative-commons,open-knowledge-foundation,1
creative-commons,openstreetmap,1
creative-commons,plan-estrategico-de-juarez,1
creative-commons,project-poder,1
creative-commons,slashroots,1
cultura-y-educacion-para-el-desarrollo-y-la-autonomia-en-mexico,agencia-metropolitana-de-seguridad-laboratorio-de-politicas-publicas,2
cultura-y-educacion-para-el-desarrollo-y-la-autonomia-en-mexico,zapopan-lab,2
data-uruguay,180data,1
data-uruguay,cainfo,1
data-uruguay,data-datos-abiertos-transparencia-y-acceso-a-la-informacion,1
data-uruguay,data-uy,1
data-uruguay,red-ciudadana-nuestra-cordoba-asociacion-civil-nuestra-cordoba,1
datalat,fundacion-ciudadania-y-desarrollo,1
datalat,fundacion-medialab-quito,1
datasketch,random-monkey-sas,1
datasketch,transparencia-por-colombia,2
datos-concepcion,asociacion-pro-arte,1
de-la-azotea,fundacion-ejercicio-ciudadano,1
de-la-azotea,oneeyeant,1
democracia-en-red,directorio-legislativo,1
departamento-de-electronica-e-informatica-universidad-catolica-ntra-senora-de-la-asuncion-paraguay,social-apps-lab-university-of-california-berkeley,2
derive-lab,esc-de-ingenieria-electrica-electronica-y-de-telecomunicaciones,1
detona,arequipa-te-queremos,1
detona,asociacion-unacem,1
digital-network-srl,secretaria-de-planificacion-desarrollo-y-modernizacion-de-la-municipalidad-de-san-salvador-de-jujuy,1
direccion-de-gobierno-abierto-y-datos-abiertos,direccion-de-gobierno-abierto-y-datos-abiertos-de-la-provincia-de-buenos-aires,1
direccion-de-transparencia-y-gobierno-abierto-de-la-provincia-de-jujuy,cooperativa-de-trabajo-tecnomatica-limitada,1
directorio-legislativo,diario-la-nacion,1
documenta-analisis-y-accion-para-la-justicia-social-a-c,visual-reporting-technologies,2
dtlnet-ltda,fundacion-inhoy,1
economia-feminista,datasketch,1
economia-feminista,wingu-tecnologia-sin-fines-de-lucro,2
el-caracol,180data,1
el-caracol,avina,1
el-caracol,el-faro,1
el-caracol,enredo,1
el-caracol,escuela-de-datos,1
el-caracol,facultad-de-comunicaciones-de-la-universidad-pontifica-de-chile,1
el-caracol,hivos,1
el-caracol,ifai,1
el-caracol,labplc,1
el-caracol,ladobe,1
el-caracol,open-data-venezuela,1
el-caracol,plan-estrategico-de-juarez,1
el-caracol,slashroots,1
emagic,fundacion-democracia-digital-ecuador,1
enredo,avina,1
enredo,el-faro,1
enredo,facultad-de-comunicaciones-de-la-universidad-pontifica-de-chile,1
enredo,ifai,1
enredo,labplc,1
enredo,ladobe,1
enredo,open-data-venezuela,1
escuela-de-datos,avina,1
escuela-de-datos,el-faro,1
escuela-de-datos,enredo,1
escuela-de-datos,facultad-de-comunicaciones-de-la-universidad-pontifica-de-chile,1
escuela-de-datos,ifai,1
escuela-de-datos,labplc,1
escuela-de-datos,ladobe,1
escuela-de-datos,open-data-venezuela,1
escuela-politecnica-nacional,fundapi,1
escuela-politecnica-nacional,medialab-quito,1
escuela-politecnica-nacional,red-infodesarrollo,1
espacio-publico,municipalidad-de-renca,1
espacio-publico,socio-publico,1
este-pais-a-c,animal-s-de-r-l-de-c-v,1
explico-s-a-ludiverse-inc,explico-s-a,1
faculdade-latino-americana-de-ciencias-sociais-flacso,alampyme-br-associacão-latinoamericana-de-micro-pequenas-e-medias-empresas-capitulo-brasil,1
faculdade-latino-americana-de-ciencias-sociais-flacso,hacklab-servicos-de-tecnologia-ltda,1
facultad-de-comunicaciones-de-la-universidad-pontifica-de-chile,avina,1
facultad-de-comunicaciones-de-la-universidad-pontifica-de-chile,el-faro,1
facultad-de-comunicaciones-de-la-universidad-pontifica-de-chile,ifai,1
facultad-de-comunicaciones-de-la-universidad-pontifica-de-chile,labplc,1
facultad-de-comunicaciones-de-la-universidad-pontifica-de-chile,ladobe,1
facultad-de-comunicaciones-de-la-universidad-pontifica-de-chile,open-data-venezuela,1
facultad-de-ingeneria-universidad-de-los-andes,datasketch,1
facultad-de-ingeneria-universidad-de-los-andes,uniandes,1
fgv-ceapg-centro-de-estudos-em-administracão-publica-e-governo-da-escola-de-administracão-de-empresas-da-fundacão-getulio-vargas,associacão-forum-suapoe-espaco-socioambiental,1
fgv-ceapg-centro-de-estudos-em-administracão-publica-e-governo-da-escola-de-administracão-de-empresas-da-fundacão-getulio-vargas,fgv-gdhee-grupo-de-pesquisa-aplicada-em-direitos-humanos-e-empresas-da-fundacão-getulio-vargas,1
fluxo,open-knowledge-foundation-brasil,1
fundacao-educativa-e-cultural-arca,instituto-banco-da-periferia-palmas-lab,2
fundacion-ambiente-y-recursos-naturales-farn,moodstudio,1
fundacion-buena-nota,fundacion-bit,2
fundacion-capital-los-empleados-mencionados-hacen-referencia-a-toda-la-organizacion-regional-que-esta-conformada-por-varias-sucursales-una-de-ellas-es-mexico-y-es-en-mexico-donde-estamos-proponiendo-realizar-mopa-por-el-momento,ux,1
fundacion-centro-latinoamericano-de-derechos-humanos,nuestra-mendoza,1
fundacion-ciudadana-civio,instituto-humanista-de-cooperacion-para-el-desarrollo-hivos,4
fundacion-ciudadano-inteligente,plaza-publica,4
fundacion-conocimiento-abierto,cainfo,1
fundacion-conocimiento-abierto,direccion-de-gobierno-abierto-y-datos-abiertos,2
fundacion-conocimiento-abierto,direccion-de-gobierno-abierto-y-datos-abiertos-de-la-provincia-de-buenos-aires,1
fundacion-corona,c230,1
fundacion-corona,datasketch,1
fundacion-corona,movilizatorio,1
fundacion-ejercicio-ciudadano,oneeyeant,1
fundacion-encuentro-para-la-participacion-ciudadana-y-la-ampliacion-de-derechos,ctrl-s-a,1
fundacion-generacion-sin-limite,maga-systems-consulting,1
fundacion-gobierno-abierto,180data,1
fundacion-gobierno-abierto,ada,1
fundacion-gobierno-abierto,alcalde-como-vamos,1
fundacion-gobierno-abierto,avina,1
fundacion-gobierno-abierto,cainfo,1
fundacion-gobierno-abierto,chicas-poderosas,1
fundacion-gobierno-abierto,cide,1
fundacion-gobierno-abierto,creative-commons,1
fundacion-gobierno-abierto,el-caracol,1
fundacion-gobierno-abierto,el-faro,1
fundacion-gobierno-abierto,enredo,1
fundacion-gobierno-abierto,escuela-de-datos,1
fundacion-gobierno-abierto,facultad-de-comunicaciones-de-la-universidad-pontifica-de-chile,1
fundacion-gobierno-abierto,hacks-hackers,1
fundacion-gobierno-abierto,hivos,1
fundacion-gobierno-abierto,icfj,1
fundacion-gobierno-abierto,ifai,1
fundacion-gobierno-abierto,labplc,1
fundacion-gobierno-abierto,ladobe,1
fundacion-gobierno-abierto,mysociety,1
fundacion-gobierno-abierto,open-data-venezuela,1
fundacion-gobierno-abierto,open-knowledge-foundation,1
fundacion-gobierno-abierto,openstreetmap,1
fundacion-gobierno-abierto,plan-estrategico-de-juarez,1
fundacion-gobierno-abierto,project-poder,1
fundacion-gobierno-abierto,slashroots,1
fundacion-grupo-civico-etica-y-transparencia-eyt,kronoscode,1
fundacion-ideas-para-la-paz,camara-de-comercio-de-bogota-ccb,1
fundacion-karisma,corporacion-con-tacto-local,1
fundacion-karisma,xue-colombia-ltda,1
fundacion-laboratorio-de-politicas-publicas-lpp,on-the-move,1
fundacion-mi-sangre,movilizatorio,2
fundacion-multitudes,fundacion-girls-in-tech-chile,1
fundacion-pacientes-cancer-de-pulmon,directorio-legislativo,1
fundacion-para-el-desarrollo-de-politicas-sustentables-fundeps,fundacion-ambiente-y-recursos-naturales-farn,1
fundacion-para-el-desarrollo-de-politicas-sustentables-fundeps,moodstudio,1
fundacion-para-las-buenas-practicas-de-la-internet-y-las-tecnolgias-fundabit,fundacion-bit,1
fundacion-villafranca-y-zurcher-para-la-educacion-de-la-juventud-a-traves-del-turismo,estudio-manati-s-a,1
gafit-solucões-em-automacão-ltda-me,associacão-comunitaria-de-bento-rodrigues,1
gafit-solucões-em-automacão-ltda-me,nachhaltigkeit-educacão-ltda,1
gafit-solucões-em-automacão-ltda-me,troca-gestão-social-para-a-sustentabilidade,1
geleia-mob,associacão-todos-por-um,1
geleia-mob,associacão-todos-por-um-tp1,2
geleia-mob,mz-tecnologia,3
grupo-cemos,derive-lab,1
grupo-cemos,esc-de-ingenieria-electrica-electronica-y-de-telecomunicaciones,1
grupo-cidic,derive-lab,1
grupo-cidic,esc-de-ingenieria-electrica-electronica-y-de-telecomunicaciones,1
grupo-cidic,grupo-cemos,1
grupo-cidic,universidad-industrial-de-santander,1
grupo-de-investigacion-de-sistemas-basados-en-el-conocimiento-knowledge-based-systems-research-group-kbs-rg-de-la-universidad-tecnica-particular-de-loja,grupo-de-investigacion-de-sistemas-basados-en-el-conocimiento-universidad-tecnica-particular-de-loja,1
grupo-faro,grupo-faro-america-latina-y-el-caribe,1
