from,to,weight
grupo-faro,jovenes-contra-la-violencia-centroamerica,1
grupo-faro-america-latina-y-el-caribe,jovenes-contra-la-violencia-centroamerica,1
hacks-hackers,180data,1
hacks-hackers,ada,1
hacks-hackers,avina,1
hacks-hackers,cainfo,1
hacks-hackers,cide,1
hacks-hackers,el-caracol,1
hacks-hackers,el-faro,1
hacks-hackers,enredo,1
hacks-hackers,escuela-de-datos,1
hacks-hackers,facultad-de-comunicaciones-de-la-universidad-pontifica-de-chile,1
hacks-hackers,hivos,1
hacks-hackers,icfj,1
hacks-hackers,ifai,1
hacks-hackers,labplc,1
hacks-hackers,ladobe,1
hacks-hackers,open-data-venezuela,1
hacks-hackers,open-knowledge-foundation,1
hacks-hackers,plan-estrategico-de-juarez,1
hacks-hackers,slashroots,1
hiperderecho,public-knowledge,1
hivos,avina,1
hivos,el-faro,1
hivos,enredo,1
hivos,escuela-de-datos,1
hivos,facultad-de-comunicaciones-de-la-universidad-pontifica-de-chile,1
hivos,ifai,1
hivos,labplc,1
hivos,ladobe,1
hivos,open-data-venezuela,1
hivos,periodista-virtual,1
hivos,slashroots,1
hormiga-investigacion,invernaideas,1
hormiga-investigacion,rokode-digital,1
how-to-build-up,policentrico,1
icfj,180data,1
icfj,ada,1
icfj,avina,1
icfj,cainfo,1
icfj,el-caracol,1
icfj,el-faro,1
icfj,enredo,1
icfj,escuela-de-datos,1
icfj,facultad-de-comunicaciones-de-la-universidad-pontifica-de-chile,1
icfj,hivos,1
icfj,ifai,1
icfj,labplc,1
icfj,ladobe,1
icfj,open-data-venezuela,1
icfj,open-knowledge-foundation,1
icfj,plan-estrategico-de-juarez,1
icfj,slashroots,1
icom-instituto-comunitario-grande-florianopolis,tekis-tecnologia-avancadas-ltda,1
ifai,el-faro,1
ifai,open-data-venezuela,1
imaflora,appcivico,2
imaflora,associacão-casa-fluminense,4
imaflora,inesc-instituto-de-estudos-socioeconomicos,4
imaflora,instituto-de-cidadania-empresarial-do-maranhão,4
imaflora,instituto-ilhabela-sustentavel,4
imaflora,instituto-nossa-ilheus,4
imaflora,instituto-soma-brasil,4
imaflora,movimento-nossa-bh,4
impaqto,datalat,1
impaqto,fundacion-medialab-quito,1
incotedes,ariel-cabezas,1
inesc-instituto-de-estudos-socioeconomicos,instituto-de-cidadania-empresarial-do-maranhão,4
innovavista,municipalidad-de-san-jorge,1
instituto-atlantico,mega-cities,1
instituto-de-estudios-del-trabajo-inet,central-del-movimiento-de-trabajadores-costarricenses-cmtc,1
instituto-ecoar-para-a-cidadania,alampyme-br-associacão-latinoamericana-de-micro-pequenas-e-medias-empresas-capitulo-brasil,1
instituto-ecoar-para-a-cidadania,faculdade-latino-americana-de-ciencias-sociais-flacso,1
instituto-ecoar-para-a-cidadania,hacklab-servicos-de-tecnologia-ltda,1
instituto-humanitas360,ouvidoria-geral-da-união-ministerio-da-transparencia-fiscalizacão-e-controladoria-geral-da-união-cgu,1
instituto-ilhabela-sustentavel,associacão-casa-fluminense,4
instituto-ilhabela-sustentavel,inesc-instituto-de-estudos-socioeconomicos,4
instituto-ilhabela-sustentavel,instituto-de-cidadania-empresarial-do-maranhão,4
instituto-ilhabela-sustentavel,instituto-nossa-ilheus,4
instituto-ilhabela-sustentavel,instituto-soma-brasil,4
instituto-nossa-ilheus,inesc-instituto-de-estudos-socioeconomicos,4
instituto-nossa-ilheus,instituto-de-cidadania-empresarial-do-maranhão,4
instituto-panameno-de-derecho-y-nuevas-tecnologias,datoselsalvador,1
instituto-salvadoreno-de-desarrollo-municipal-isdem,asociacion-ecologica-de-los-municipios-de-santa-ana-asemusa,1
instituto-são-paulo-sustentavel,appcivico,2
instituto-são-paulo-sustentavel,associacão-casa-fluminense,4
instituto-são-paulo-sustentavel,imaflora,4
instituto-são-paulo-sustentavel,inesc-instituto-de-estudos-socioeconomicos,4
instituto-são-paulo-sustentavel,instituto-de-cidadania-empresarial-do-maranhão,4
instituto-são-paulo-sustentavel,instituto-ilhabela-sustentavel,4
instituto-são-paulo-sustentavel,instituto-nossa-ilheus,4
instituto-são-paulo-sustentavel,instituto-soma-brasil,4
instituto-são-paulo-sustentavel,movimento-nossa-bh,4
instituto-são-paulo-sustentavel,observatorio-do-recife,4
instituto-soma-brasil,associacão-casa-fluminense,4
instituto-soma-brasil,inesc-instituto-de-estudos-socioeconomicos,4
instituto-soma-brasil,instituto-de-cidadania-empresarial-do-maranhão,4
instituto-soma-brasil,instituto-nossa-ilheus,4
instituto-stela,suma,1
invernaideas,rokode-digital,1
jo-venes-contra-la-violencia,grupo-faro,1
jo-venes-contra-la-violencia,grupo-faro-america-latina-y-el-caribe,1
jo-venes-contra-la-violencia,jovenes-contra-la-violencia-centroamerica,1
jo-venes-contra-la-violencia,red-argentina-para-la-cooperacio-n-internacional-raci,2
kodevian-enterprise-software-solutions,centro-peruano-para-la-resiliencia-de-socioecosistemas-urbanos-centro-urbes,1
krieger-electronics-de-mexico-sa-de-cv,consejeria-juridica-y-de-servicios-legales-de-la-cdmx,1
la-factura,avina,1
la-nacion-arg,asociacion-civil-por-la-igualdad-y-la-justicia-arg,1
la-nacion-arg,chequeado,1
la-nacion-cr,seredipia,1
laboratorio-de-inovacão-e-controle-no-setor-publico-da-universidade-federal-do-para,instituto-humanitas360,1
laboratorio-de-inovacão-e-controle-no-setor-publico-da-universidade-federal-do-para,ouvidoria-geral-da-união-ministerio-da-transparencia-fiscalizacão-e-controladoria-geral-da-união-cgu,1
labplc,el-faro,1
labplc,ifai,1
labplc,ladobe,1
labplc,open-data-venezuela,1
ladobe,el-faro,1
ladobe,ifai,1
ladobe,open-data-venezuela,1
lar-de-maria-dolores,promec-projetos-e-modelagens-em-engenharia-e-computacão-ltda,1
lima-como-vamos,arequipa-te-queremos,1
lima-como-vamos,asociacion-unacem,1
lima-como-vamos,detona,2
llactalab-ciudades-sustentables,fundacion-biciaccion,1
lndata,asociacion-civil-por-la-igualdad-y-la-justicia-arg,1
lndata,diario-la-nacion,1
mapas-coletivos,instituto-sincronicidade-para-a-interacão-social-ispis,1
medialab-quito,fundapi,1
mismatica-management-sistemas-de-gestion-mismatica-chile-limitada,prince-consulting-kmt-business-education-sa,1
movimento-nossa-bh,appcivico,2
movimento-nossa-bh,associacão-casa-fluminense,4
movimento-nossa-bh,inesc-instituto-de-estudos-socioeconomicos,4
movimento-nossa-bh,instituto-de-cidadania-empresarial-do-maranhão,4
movimento-nossa-bh,instituto-ilhabela-sustentavel,4
movimento-nossa-bh,instituto-nossa-ilheus,4
movimento-nossa-bh,instituto-soma-brasil,4
municipalidad-de-concepcion-del-uruguay-direccion-de-control-del-gasto,asociacion-pro-arte,1
municipalidad-de-concepcion-del-uruguay-direccion-de-control-del-gasto,datos-concepcion,1
municipalidad-de-concepcion-del-uruguay-direccion-de-control-del-gasto,subsidios-claros,1
municipalidad-de-renca,socio-publico,1
municipalidad-de-rosario-secretaria-de-economia-social-direccion-general-de-desarrollo-de-la-economia-social,de-la-azotea,1
municipalidad-de-rosario-secretaria-de-economia-social-direccion-general-de-desarrollo-de-la-economia-social,fundacion-ejercicio-ciudadano,1
municipalidad-de-rosario-secretaria-de-economia-social-direccion-general-de-desarrollo-de-la-economia-social,oneeyeant,1
mysociety,180data,1
mysociety,ada,1
mysociety,avina,1
mysociety,cainfo,1
mysociety,chicas-poderosas,1
mysociety,cide,1
mysociety,el-caracol,1
mysociety,el-faro,1
mysociety,enredo,1
mysociety,escuela-de-datos,1
mysociety,facultad-de-comunicaciones-de-la-universidad-pontifica-de-chile,1
mysociety,hacks-hackers,1
mysociety,hivos,1
mysociety,icfj,1
mysociety,ifai,1
mysociety,labplc,1
mysociety,ladobe,1
mysociety,open-data-venezuela,1
mysociety,open-knowledge-foundation,1
mysociety,openstreetmap,1
mysociety,plan-estrategico-de-juarez,1
mysociety,project-poder,1
mysociety,slashroots,1
mz-tecnologia,associacão-todos-por-um,1
nucleo-de-estudos-em-inteligencia-gestão-e-tecnologias-para-inovacão-igti,centro-tecnologico-ctc,1
nucleo-de-estudos-em-inteligencia-gestão-e-tecnologias-para-inovacão-igti,departamento-de-engenharia-e-gestão-do-conhecimento-degc,1
nucleo-de-estudos-em-inteligencia-gestão-e-tecnologias-para-inovacão-igti,universidade-federal-de-santa-catarina,1
nucleo-de-estudos-em-inteligencia-gestão-e-tecnologias-para-inovacão-igti,universidade-federal-de-santa-catarina-ufsc-centro-tecnologico-ctc-departamento-de-engenharia-e-gestão-do-conhecimento-degc-nucleo-de-estudos-em-inteligencia-gestão-e-tecnologias-para-inovacão-igti,1
nucleo-de-informacão-e-coordenacão-do-ponto-br-nic-br,agenda-publica-agencia-de-analise-e-cooperacão-em-politicas-publicas,1
observatorio-de-comunicacion-pucv,corporacion-prodepaz,1
observatorio-de-favelas-do-rio-de-janeiro,casa-fluminense,1
observatorio-del-gasto-fiscal-via-fundacion-contexto-ciudadano,universidad-de-chile-facultad-de-ciencias-fisicas-y-matematicas-departamento-de-ingenieria-industrial-centro-de-investigacion-en-inteligencia-de-negocios-ceine,1
observatorio-del-gasto-fiscal-via-fundacion-contexto-ciudadano,universidad-de-santiago-de-chile-facultad-de-administracion-y-economia,2
observatorio-do-recife,appcivico,2
observatorio-do-recife,associacão-casa-fluminense,4
observatorio-do-recife,imaflora,4
observatorio-do-recife,inesc-instituto-de-estudos-socioeconomicos,4
observatorio-do-recife,instituto-de-cidadania-empresarial-do-maranhão,4
observatorio-do-recife,instituto-ilhabela-sustentavel,4
observatorio-do-recife,instituto-nossa-ilheus,4
observatorio-do-recife,instituto-soma-brasil,4
observatorio-do-recife,movimento-nossa-bh,4
ojo-publico,fundacion-ciudadana-civio,2
ojo-publico,icij,1
ojo-publico,instituto-humanista-de-cooperacion-para-el-desarrollo-hivos,2
open-data-venezuela,el-faro,1
open-knowledge-foundation,180data,1
open-knowledge-foundation,avina,1
open-knowledge-foundation,el-caracol,1
open-knowledge-foundation,el-faro,1
open-knowledge-foundation,enredo,1
open-knowledge-foundation,escuela-de-datos,1
open-knowledge-foundation,facultad-de-comunicaciones-de-la-universidad-pontifica-de-chile,1
open-knowledge-foundation,hivos,1
open-knowledge-foundation,ifai,1
open-knowledge-foundation,labplc,1
open-knowledge-foundation,ladobe,1
open-knowledge-foundation,open-data-venezuela,1
open-knowledge-foundation,plan-estrategico-de-juarez,1
open-knowledge-foundation,slashroots,1
openstreetmap,180data,1
openstreetmap,ada,1
openstreetmap,avina,1
openstreetmap,cainfo,1
openstreetmap,cide,1
openstreetmap,el-caracol,1
openstreetmap,el-faro,1
openstreetmap,enredo,1
openstreetmap,escuela-de-datos,1
openstreetmap,facultad-de-comunicaciones-de-la-universidad-pontifica-de-chile,1
openstreetmap,hacks-hackers,1
openstreetmap,hivos,1
openstreetmap,icfj,1
openstreetmap,ifai,1
openstreetmap,labplc,1
openstreetmap,ladobe,1
openstreetmap,open-data-venezuela,1
openstreetmap,open-knowledge-foundation,1
openstreetmap,plan-estrategico-de-juarez,1
openstreetmap,slashroots,1
panapana-informacao-e-educacao-ltda-me,areta-valente-guimarães-mei,1
periodico-el-faro,el-faro,1
pictorica-comunicacoes-s-c-ltda,loomio-cooperative-limited,1
plan-b-para-el-desarrollo-ac,sociedad-en-movimiento-ac,1
plan-estrategico-de-juarez,avina,1
plan-estrategico-de-juarez,el-faro,1
plan-estrategico-de-juarez,enredo,1
plan-estrategico-de-juarez,escuela-de-datos,1
plan-estrategico-de-juarez,facultad-de-comunicaciones-de-la-universidad-pontifica-de-chile,1
plan-estrategico-de-juarez,hivos,1
plan-estrategico-de-juarez,ifai,1
plan-estrategico-de-juarez,labplc,1
plan-estrategico-de-juarez,ladobe,1
plan-estrategico-de-juarez,open-data-venezuela,1
plan-estrategico-de-juarez,slashroots,1
poder-ciudadano,asociacion-civil-por-la-igualdad-y-la-justicia-arg,1
poder-ciudadano,diario-la-nacion,1
poder-ciudadano,directorio-legislativo,1
politize,civitatis-consultoria-e-assessoria-educacional-ltda,1
proetica-capitulo-peruano-de-transparency-international,open-data-peru,1
project-on-organizing-development-education-and-research-poder,fundacion-ciudadano-inteligente,2
project-on-organizing-development-education-and-research-poder,plaza-publica,2
project-poder,180data,1
project-poder,ada,1
project-poder,associated-whistleblowing-press,2
project-poder,avina,1
project-poder,cainfo,1
project-poder,chicas-poderosas,1
project-poder,cide,1
project-poder,el-caracol,1
project-poder,el-faro,1
project-poder,enredo,1
project-poder,escuela-de-datos,1
project-poder,facultad-de-comunicaciones-de-la-universidad-pontifica-de-chile,1
project-poder,fundacion-ciudadano-inteligente,2
project-poder,hacks-hackers,1
project-poder,hivos,1
project-poder,icfj,1
project-poder,ifai,1
project-poder,labplc,1
project-poder,ladobe,1
project-poder,open-data-venezuela,1
project-poder,open-knowledge-foundation,1
project-poder,openstreetmap,1
project-poder,plan-estrategico-de-juarez,1
project-poder,plaza-publica,2
project-poder,project-on-organizing-development-education-and-research-poder,2
project-poder,slashroots,1
quienmerepresenta,uienmerepresenta,1
red-argentina-para-la-cooperacio-n-internacional-raci,grupo-faro,2
red-argentina-para-la-cooperacio-n-internacional-raci,grupo-faro-america-latina-y-el-caribe,2
red-argentina-para-la-cooperacio-n-internacional-raci,jovenes-contra-la-violencia-centroamerica,2
red-ciudadana-nuestra-cordoba-asociacion-civil-nuestra-cordoba,data-datos-abiertos-transparencia-y-acceso-a-la-informacion,1
red-infodesarrollo,fundapi,1
red-infodesarrollo,medialab-quito,1
red-infodesarrollo,red-infodesarrollo-nemesis,1
rede-conhecimento-social,centro-de-midias-civicas-do-mit-media-lab,1
rede-conhecimento-social,colaboratorio-de-desenvolvimento-e-participacão-universidade-de-são-paulo,1
rede-conhecimento-social,instituto-banco-da-periferia,1
rede-conhecimento-social,instituto-humanitas360,1
rede-conhecimento-social,laboratorio-de-inovacão-e-controle-no-setor-publico-da-universidade-federal-do-para,1
rede-conhecimento-social,ouvidoria-geral-da-união-ministerio-da-transparencia-fiscalizacão-e-controladoria-geral-da-união-cgu,1
rede-conhecimento-social,rede-de-observatorio-social-do-brasil,1
rede-de-observatorio-social-do-brasil,colaboratorio-de-desenvolvimento-e-participacão-universidade-de-são-paulo,1
rede-de-observatorio-social-do-brasil,instituto-humanitas360,1
rede-de-observatorio-social-do-brasil,laboratorio-de-inovacão-e-controle-no-setor-publico-da-universidade-federal-do-para,1
rede-de-observatorio-social-do-brasil,ouvidoria-geral-da-união-ministerio-da-transparencia-fiscalizacão-e-controladoria-geral-da-união-cgu,1
reporter-brasil,infoamazonia,1
resabis-prevencion-salud-y-bienestar-social,presabis,1
responsible-business-alliance-rba,estudio-manati-s-a,1
responsible-business-alliance-rba,fundacion-villafranca-y-zurcher-para-la-educacion-de-la-juventud-a-traves-del-turismo,1
rosario-mobile-apps,direccion-general-de-informatica-de-la-municipalidad-de-rosario,1
ruta-civica,visual-reporting-technologies,2
ruta-civica,visual-reporting-technologies-s-de-r-l-de-c-v,4
secretaria-de-planificacion,asuntos-del-sur,1
secretaria-de-planificacion,econsulting-s-r-l,1
silice,nuestra-mendoza-fundacion-nuestra-mendoza,1
slashroots,avina,1
slashroots,el-faro,1
slashroots,enredo,1
slashroots,escuela-de-datos,1
slashroots,facultad-de-comunicaciones-de-la-universidad-pontifica-de-chile,1
slashroots,ifai,1
slashroots,labplc,1
slashroots,ladobe,1
slashroots,open-data-venezuela,1
smart-data-services,policia-nacional-del-ecuador,1
socialtic,180data,1
socialtic,ada,1
socialtic,alcalde-como-vamos,1
socialtic,avina,1
socialtic,cainfo,1
socialtic,centro-de-investigaciones-y-estudios-en-antropologia-social,1
socialtic,chicas-poderosas,1
socialtic,cide,1
socialtic,ciudadano-construccion-y-articulacion-de-lo-publico-centro-de-investigaciones-y-estudios-en-antropologia-social-ciesas,1
socialtic,creative-commons,1
socialtic,el-caracol,1
socialtic,el-faro,1
socialtic,enredo,1
socialtic,escuela-de-datos,1
socialtic,facultad-de-comunicaciones-de-la-universidad-pontifica-de-chile,1
socialtic,fundacion-gobierno-abierto,1
socialtic,hacks-hackers,1
socialtic,hivos,1
socialtic,icfj,1
socialtic,ifai,1
socialtic,labplc,1
socialtic,ladobe,1
socialtic,mysociety,1
socialtic,open-data-venezuela,1
socialtic,open-knowledge-foundation,1
socialtic,openstreetmap,1
socialtic,plan-estrategico-de-juarez,1
socialtic,project-poder,1
socialtic,slashroots,1
softex,arede,1
softex,portal-brasil,1
subsidios-claros,asociacion-pro-arte,1
subsidios-claros,datos-concepcion,1
techo,manas-technology-solutions,1
techo,techo-internacional-oficina-central,1
techo,wingu-tecnologia-sin-fines-de-lucro,1
techo-internacional-oficina-central,wingu-tecnologia-sin-fines-de-lucro,1
the-engine-room,asociacion-civil-japiqay,2
the-engine-room,asociacion-civil-japiqay-memoria-y-ciudadana,2
the-engine-room,causa-natura,1
troca-gestão-social-para-a-sustentabilidade,associacão-comunitaria-de-bento-rodrigues,1
troca-gestão-social-para-a-sustentabilidade,nachhaltigkeit-educacão-ltda,1
trujillo-ahora,arequipa-te-queremos,1
trujillo-ahora,detona,1
trujillo-ahora,lima-como-vamos,1
uniandes,datasketch,1
uniandes,monoku,1
universidad-de-santiago-de-chile-facultad-de-administracion-y-economia,fundacion-contexto-ciudadano,1
universidad-de-santiago-de-chile-facultad-de-administracion-y-economia,universidad-de-chile-facultad-de-ciencias-fisicas-y-matematicas-departamento-de-ingenieria-industrial-centro-de-investigacion-en-inteligencia-de-negocios-ceine,1
universidad-industrial-de-santander,derive-lab,1
universidad-industrial-de-santander,esc-de-ingenieria-electrica-electronica-y-de-telecomunicaciones,1
universidad-industrial-de-santander,grupo-cemos,1
universidade-federal-de-santa-catarina,centro-tecnologico-ctc,1
universidade-federal-de-santa-catarina,departamento-de-engenharia-e-gestão-do-conhecimento-degc,1
universidade-federal-de-santa-catarina-ufsc-centro-tecnologico-ctc-departamento-de-engenharia-e-gestão-do-conhecimento-degc-nucleo-de-estudos-em-inteligencia-gestão-e-tecnologias-para-inovacão-igti,centro-tecnologico-ctc,1
universidade-federal-de-santa-catarina-ufsc-centro-tecnologico-ctc-departamento-de-engenharia-e-gestão-do-conhecimento-degc-nucleo-de-estudos-em-inteligencia-gestão-e-tecnologias-para-inovacão-igti,departamento-de-engenharia-e-gestão-do-conhecimento-degc,1
universidade-federal-de-santa-catarina-ufsc-centro-tecnologico-ctc-departamento-de-engenharia-e-gestão-do-conhecimento-degc-nucleo-de-estudos-em-inteligencia-gestão-e-tecnologias-para-inovacão-igti,universidade-federal-de-santa-catarina,1
update,labhacker,1
visual-reporting-technologies-s-de-r-l-de-c-v,documenta-analisis-y-accion-para-la-justicia-social-a-c,2
visual-reporting-technologies-s-de-r-l-de-c-v,visual-reporting-technologies,3
w3,codium,1
w3,departamento-de-electronica-e-informatica-universidad-catolica-ntra-senora-de-la-asuncion-paraguay,1
w3,social-apps-lab-university-of-california-berkeley,2
war-contenidos,hormiga-investigacion,1
war-contenidos,invernaideas,1
war-contenidos,rokode-digital,1
wingu,asociacion-civil-por-la-igualdad-y-la-justicia-arg,2
wingu,avina,1
wingu,centro-de-pensamiento-estrategico-internacional-cepei,1
wingu,directorio-legislativo,1
wingu,economia-feminista,2
wingu,fundacion-pacientes-cancer-de-pulmon,1
wingu,sonora-ciudadana-ac,1
wingu,techo,1
wingu,techo-internacional-oficina-central,1
wingu,wingu-tecnologia-sin-fines-de-lucro,3
world-resources-institute-mexico,codeando-mexico,2
xue-colombia-ltda,corporacion-con-tacto-local,1
